parent_table,parent_id,language_id,percentage
3,1,17,100
3,248,12,100
3,2,21,97
3,2,23,3
3,3,17,100
3,4,30,100
3,5,1,70
3,5,5,10
3,5,8,20
3,6,5,100
3,7,20,100
3,8,20,100
3,9,1,85
3,9,9,15
3,10,13,1
3,10,26,99
3,11,1,10
3,11,6,50
3,11,20,40
3,12,4,7
3,12,28,93
3,13,31,100
3,14,13,10
3,14,29,90
3,240,5,100
3,15,20,100
3,16,17,85
3,16,20,15
3,17,27,100
3,17,37,100
3,18,20,100
3,19,13,95
3,19,15,5
3,20,6,60
3,20,8,40
3,21,1,40
3,21,20,60
3,22,19,100
3,23,5,15
3,23,20,85
3,24,27,100
3,25,1,100
3,26,22,100
3,27,19,100
3,28,1,10
3,28,5,90
3,29,20,100
3,30,4,15
3,30,36,85
3,31,22,90
3,31,24,10
3,32,19,100
3,33,19,100
3,34,4,5
3,34,38,15
3,35,19,100
3,36,8,5
3,36,32,95
3,36,39,5
3,37,5,70
3,37,19,30
3,38,20,100
3,39,19,100
3,40,17,40
3,40,19,60
3,41,1,100
3,42,4,100
3,44,1,100
3,45,17,100
3,192,19,100
3,46,28,100
3,46,30,100
3,47,1,100
3,48,22,100
3,49,1,100
3,231,1,80
3,231,6,20
3,50,23,80
3,50,24,20
3,51,14,100
3,53,25,100
3,54,17,100
3,55,8,25
3,55,20,75
3,56,1,100
3,228,19,100
3,57,5,25
3,57,36,100
3,58,1,100
3,59,17,100
3,60,1,100
3,61,16,5
3,61,20,95
3,62,1,10
3,62,8,10
3,62,19,80
3,63,17,40
3,63,19,60
3,64,11,70
3,64,13,30
3,65,17,20
3,65,19,80
3,242,20,100
3,67,25,95
3,68,20,20
3,68,30,80
3,69,11,92
3,69,12,8
3,70,8,100
3,71,8,100
3,72,19,100
3,193,19,100
3,73,13,20
3,73,29,80
3,74,7,95
3,74,24,5
3,75,19,100
3,234,20,100
3,76,23,100
3,250,25,100
3,77,8,20
3,77,20,80
3,78,8,100
3,79,0,100
3,80,1,100
3,245,20,100
3,81,19,100
3,82,5,50
3,82,19,50
3,83,19,60
3,83,20,40
3,84,8,100
3,86,1,100
3,237,4,100
3,88,11,100
3,89,7,5
3,89,25,15
3,90,27,100
3,91,30,5
3,91,36,95
3,92,17,100
3,93,17,100
3,153,18,90
3,153,20,10
3,247,20,100
3,94,17,15
3,94,40,85
3,95,9,100
3,96,19,100
3,97,20,100
3,98,2,100
3,246,20,100
3,99,17,100
3,100,7,2
3,100,13,98
3,101,19,100
3,217,30,100
3,230,21,100
3,102,17,100
3,103,13,100
3,104,38,100
3,105,13,100
3,106,17,100
3,107,19,100
3,108,19,80
3,108,20,20
3,109,17,100
3,110,7,85
3,110,9,15
3,111,13,92
3,111,15,8
3,112,5,10
3,112,7,45
3,112,8,45
3,238,4,100
3,66,21,25
3,66,22,70
3,66,24,5
3,114,8,30
3,114,19,70
3,241,5,100
3,115,19,100
3,116,4,32
3,116,27,8
3,116,36,60
3,117,17,100
3,118,17,100
3,118,19,100
3,119,20,100
3,220,30,100
3,120,8,100
3,121,17,100
3,122,8,100
3,123,8,100
3,124,1,100
3,222,30,100
3,125,13,25
3,125,35,75
3,223,8,80
3,223,9,20
3,126,4,100
3,227,14,4
3,227,21,5
3,227,22,91
3,235,20,100
3,128,17,50
3,128,19,50
3,129,19,100
3,130,38,100
3,131,7,10
3,131,19,90
3,226,4,10
3,226,30,90
3,132,27,100
3,85,6,100
3,133,1,80
3,133,6,20
3,134,8,100
3,135,4,5
3,135,28,95
3,136,1,100
3,137,19,100
3,138,19,100
3,251,30,100
3,139,3,100
3,140,18,95
3,229,0,100
3,141,10,100
3,142,17,100
3,143,37,100
3,219,30,100
3,144,17,100
3,145,1,100
3,146,36,100
3,147,1,100
3,148,1,100
3,194,34,100
3,149,15,100
3,150,5,100
3,151,1,90
3,152,17,80
3,152,27,20
3,239,30,100
3,154,4,5
3,154,8,90
3,154,19,5
3,155,35,100
3,156,13,100
3,157,19,100
3,243,8,100
3,244,8,100
3,160,8,100
3,161,30,100
3,162,9,100
3,173,5,100
3,163,17,100
3,164,16,95
3,164,20,5
3,165,19,100
3,166,21,5
3,166,22,95
3,167,8,60
3,167,19,20
3,167,27,20
3,168,19,100
3,169,4,95
3,169,27,5
3,232,1,80
3,232,6,20
3,171,14,100
3,172,22,100
3,174,30,100
3,175,17,100
3,175,19,100
3,176,19,80
3,176,20,18
3,176,27,2
3,177,3,100
3,233,19,100
3,178,1,100
3,179,27,100
3,249,20,100
3,180,5,10
3,180,20,90
3,158,8,20
3,158,20,80
3,181,8,10
3,181,20,90
3,182,17,40
3,182,19,60
3,183,6,100
3,184,19,100
3,185,11,5
3,185,12,95
3,186,7,70
3,186,8,20
3,186,9,10
3,187,17,100
3,188,8,40
3,188,30,60
3,43,4,100
3,189,26,50
3,189,29,50
3,190,19,100
3,191,4,15
3,191,36,25
3,191,38,60
3,195,19,100
3,252,30,100
3,196,30,100
3,197,19,30
3,197,20,60
3,197,27,10
3,198,17,100
3,199,24,100
3,200,13,100
3,236,20,100
3,221,30,100
3,203,19,100
3,204,13,100
3,205,17,100
3,206,0,2500
3,206,1,420
3,206,2,2
3,206,3,2
3,206,4,1
3,206,7,1
3,206,8,1
3,206,9,1
3,206,10,1
3,206,11,1
3,206,12,1
3,206,13,1
3,206,14,1
3,206,15,1
3,206,16,1
3,206,17,1
3,206,18,1
3,206,19,1
3,206,20,1
3,206,21,1
3,206,22,1
3,206,23,1
3,206,24,1
3,206,25,1
3,206,26,1
3,206,27,1
3,206,28,1
3,206,29,1
3,206,30,1
3,206,31,1
3,206,32,1
3,206,34,1
3,206,35,1
3,206,36,1
3,206,37,1
3,206,38,1
3,206,39,300
3,207,1,100
3,208,13,100
3,209,36,100
3,225,9,100
3,210,1,80
3,210,5,12
3,210,9,8
3,211,38,100
3,202,20,100
3,212,20,100
3,213,30,100
3,218,17,100
3,214,17,100
3,215,19,100
3,216,19,100
