message_id,subject,player_id_0,player_id_1,player_id_2,player_id_3,player_id_4,team_id_0,team_id_1,team_id_2,team_id_3,team_id_4,league_id_0,league_id_1,importance,message_type,hype,sender_type,sender_id,recipient_id,trade_id,date,deleted,notify,ongoing_story_id,text_is_modified
1,"Toronto Announces Signing of Ugo Marsolais as New General Manager",0,0,0,0,0,0,0,0,0,0,150,0,3,0,3,0,59,0,0,"2019-3-18",0,1,-1,0
2,"Personal Message from Owner Edward S. Rogers III: New Goals",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,"2019-3-18",0,1,-1,0
3,"Personal Message from Owner Edward S. Rogers III: Season Expectation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,"2019-3-20",0,1,-1,0
4,"Top 100 Prospects List Published",0,0,0,0,0,0,0,0,0,0,150,0,3,0,1,5,150,-1,0,"2019-3-20",0,1,-1,0
5,"MLB News: Opening Day",0,0,0,0,0,0,0,0,0,0,150,0,3,0,1,3,150,-1,0,"2019-3-20",0,1,-1,0
6,"Oakland Athletics Ship Morales to New York",18650,28493,0,0,0,50,49,0,0,0,150,0,3,1,3,5,50,0,0,"2019-3-21",0,1,-1,0
7,"Barrage of Hits Gets Profar AL Award",30301,0,0,0,0,50,0,0,0,0,150,0,3,7,1,5,50,0,0,"2019-3-25",0,1,-1,0
8,"Weekly Team Power Rankings",0,0,0,0,0,54,0,0,0,0,150,0,3,0,2,5,0,0,0,"2019-3-25",0,1,-1,0
9,"BNN Stats: Career Batting Leaders",0,0,0,0,0,0,0,0,0,0,150,0,3,0,1,5,0,0,0,"2019-3-25",0,1,-1,0
10,"Star SP Keuchel Settles on Philadelphia",26192,0,0,0,0,51,0,0,0,0,150,0,3,2,2,5,0,0,0,"2019-3-27",0,1,-1,0
11,"Sanders Reports on Upcoming Opponent: Detroit Tigers",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1459,1,0,"2019-3-28",0,1,-1,0
12,"Boyd Goes Distance in 8-2 Win",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-3-28",0,1,-1,0
13,"Steve Sanders Inventories Christian Yelich's Game",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1459,1,0,"2019-3-29",0,1,-1,0
14,"Tigers Shut Out Blue Jays",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-3-29",0,1,-1,0
15,"Fans in Minnesota Rally Behind Wayward Cat",30309,0,0,0,0,47,0,0,0,0,150,0,3,3,0,5,0,0,0,"2019-3-30",0,1,-1,0
16,"Blue Jays Walk It Off for 1st Win of Season",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-3-30",0,1,-1,0
17,"Blue Jays Nip Tigers, 9-8",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-3-31",0,1,-1,0
18,"AL Names Top Player of the Week",31255,0,0,0,0,34,0,0,0,0,150,0,3,7,1,5,34,0,0,"2019-4-1",0,1,-1,0
19,"Adams Sticks it to NL Pitchers",30174,0,0,0,0,60,0,0,0,0,150,0,3,7,1,5,60,0,0,"2019-4-1",0,1,-1,0
20,"Scout Sanders Evaluates Baltimore Before 3-Game Series",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1459,1,0,"2019-4-1",0,1,-1,0
21,"Weekly Team Power Rankings",0,0,0,0,0,39,0,0,0,0,150,0,3,0,2,5,0,0,0,"2019-4-1",0,1,-1,0
22,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,150,0,3,0,1,5,0,0,0,"2019-4-1",0,1,-1,0
23,"Orioles Lose, 5-3, at Rogers Centre",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-4-1",0,1,-1,0
24,"Blue Jays Turn Back Baltimore, 5-4",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-4-2",0,1,-1,0
25,"Jimenez Injury a Mystery",43137,0,0,0,0,59,0,0,0,0,150,0,3,3,0,5,0,0,0,"2019-4-2",0,1,-1,0
26,"Justin Smoak Injury Diagnosis",21404,0,0,0,0,59,0,0,0,0,0,0,0,8,0,0,59,1,-5,"2019-4-3",0,1,-1,0
27,"New York Blanks Marlins, deGrom Wins",30563,0,0,0,0,49,41,0,0,0,150,0,3,4,2,5,49,0,0,"2019-4-3",0,1,-1,0
28,"Dominant Performance by Bundy in Baltimore Win",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-4-3",0,1,-1,0
29,"EL News: Opening Day",0,0,0,0,0,0,0,0,0,0,153,0,3,0,1,3,153,-1,0,"2019-4-4",0,1,-1,0
30,"TEX News: Opening Day",0,0,0,0,0,0,0,0,0,0,155,0,3,0,1,3,155,-1,0,"2019-4-4",0,1,-1,0
31,"CAL News: Opening Day",0,0,0,0,0,0,0,0,0,0,156,0,3,0,1,3,156,-1,0,"2019-4-4",0,1,-1,0
32,"CAR News: Opening Day",0,0,0,0,0,0,0,0,0,0,157,0,3,0,1,3,157,-1,0,"2019-4-4",0,1,-1,0
33,"FSL News: Opening Day",0,0,0,0,0,0,0,0,0,0,158,0,3,0,1,3,158,-1,0,"2019-4-4",0,1,-1,0
34,"MID News: Opening Day",0,0,0,0,0,0,0,0,0,0,159,0,3,0,1,3,159,-1,0,"2019-4-4",0,1,-1,0
35,"IL News: Opening Day",0,0,0,0,0,0,0,0,0,0,151,0,3,0,1,3,151,-1,0,"2019-4-4",0,1,-1,0
36,"PCL News: Opening Day",0,0,0,0,0,0,0,0,0,0,152,0,3,0,1,3,152,-1,0,"2019-4-4",0,1,-1,0
37,"SAL News: Opening Day",0,0,0,0,0,0,0,0,0,0,160,0,3,0,1,3,160,-1,0,"2019-4-4",0,1,-1,0
38,"Season Done for Hatcher",24103,0,0,0,0,54,0,0,0,0,150,0,3,8,1,5,54,0,-5,"2019-4-4",0,1,-1,0
39,"Sanders Checks Indians Before 4-Game Series",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1459,1,0,"2019-4-4",0,1,-1,0
40,"Steve Sanders Observes Madison Bumgarner",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1459,1,0,"2019-4-4",0,1,-1,0
41,"Suspensions Handed Out for Bench-Clearing Brawl",247,20424,0,0,0,215,216,0,0,0,155,0,3,3,1,5,215,0,0,"2019-4-4",0,1,-1,0
42,"5 Hits for Express Diaz",37171,0,0,0,0,178,173,0,0,0,152,0,3,4,2,5,178,0,0,"2019-4-4",0,1,-1,0
43,"5-Hit Barrage by Briceno",33918,0,0,0,0,181,184,0,0,0,152,0,3,4,2,5,181,0,0,"2019-4-4",0,1,-1,0
44,"Blue Jays Turn Back Cleveland, 3-1",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-4-4",0,1,-1,0
45,"SL News: Opening Day",0,0,0,0,0,0,0,0,0,0,154,0,3,0,1,3,154,-1,0,"2019-4-5",0,1,-1,0
46,"Philadelphia No Match for Berrios",32903,0,0,0,0,47,51,0,0,0,150,0,3,4,2,5,47,0,0,"2019-4-5",0,1,-1,0
47,"Anderson Cracks 5 Hits",78,0,0,0,0,41,32,0,0,0,150,0,3,4,2,5,41,0,0,"2019-4-5",0,1,-1,0
48,"Late Rally by Indians Secures Win",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-4-5",0,1,-1,0
49,"Rosario Burned Badly During Kitchen Mishap",34775,0,0,0,0,49,0,0,0,0,150,0,3,3,0,5,0,0,0,"2019-4-5",0,1,-1,0
50,"Season-Ending Injury for McKenna",27198,0,0,0,0,259,0,0,0,0,159,0,3,8,1,5,259,0,-5,"2019-4-6",0,1,-1,0
51,"Party's Over: De La Rosa Retires in Memphis",18151,0,0,0,0,172,0,0,0,0,152,0,3,3,1,5,0,0,0,"2019-4-6",0,1,-1,0
52,"Thunder, Whitlock Blank SeaWolves",24710,0,0,0,0,192,196,0,0,0,153,0,3,4,2,5,192,0,0,"2019-4-6",0,1,-1,0
53,"Hillcats Pitching Ravaged by Galindo",35217,0,0,0,0,232,245,0,0,0,157,0,3,4,2,5,232,0,0,"2019-4-6",0,1,-1,0
54,"Indians Bridle Blue Jays, 4-2",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-4-6",0,1,-1,0
55,"Gasparini Misses Team Bus",35219,0,0,0,0,230,0,0,0,0,157,0,3,3,0,5,0,0,0,"2019-4-6",0,1,-1,0
56,"Injury Worsens, Return Delayed For Braves O'Day",19072,0,0,0,0,32,0,0,0,0,150,0,3,8,1,5,32,0,0,"2019-4-7",0,1,-1,0
57,"Big Day with Bat: Altuve 6-for-7",28841,0,0,0,0,42,50,0,0,0,150,0,3,4,2,5,42,0,0,"2019-4-7",0,1,-1,0
58,"Holaday Injured During Circuit Training Routine",31235,0,0,0,0,41,0,0,0,0,150,0,3,3,0,5,0,0,0,"2019-4-7",0,1,-1,0
59,"Kiermaier Selected Player of the Week",30879,0,0,0,0,57,0,0,0,0,150,0,3,7,1,5,57,0,0,"2019-4-8",0,1,-1,0
60,"Soto Wins NL Player of the Week Prize",28272,0,0,0,0,60,0,0,0,0,150,0,3,7,1,5,60,0,0,"2019-4-8",0,1,-1,0
61,"Buffalo Loses Thornton, Out 5 Months",21475,0,0,0,0,176,0,0,0,0,151,0,3,8,1,5,176,0,-5,"2019-4-8",0,1,-1,0
62,"Season Over for Florimon",25108,0,0,0,0,166,0,0,0,0,151,0,3,8,1,5,166,0,-5,"2019-4-8",0,1,-1,0
63,"Weekly Team Power Rankings",0,0,0,0,0,43,0,0,0,0,150,0,3,0,2,5,0,0,0,"2019-4-8",0,1,-1,0
64,"Weekly Team Power Rankings",0,0,0,0,0,169,0,0,0,0,151,0,3,0,2,5,0,0,0,"2019-4-8",0,1,-1,0
65,"Weekly Team Power Rankings",0,0,0,0,0,174,0,0,0,0,152,0,3,0,2,5,0,0,0,"2019-4-8",0,1,-1,0
66,"Weekly Team Power Rankings",0,0,0,0,0,192,0,0,0,0,153,0,3,0,2,5,0,0,0,"2019-4-8",0,1,-1,0
67,"Weekly Team Power Rankings",0,0,0,0,0,208,0,0,0,0,154,0,3,0,2,5,0,0,0,"2019-4-8",0,1,-1,0
68,"Weekly Team Power Rankings",0,0,0,0,0,215,0,0,0,0,155,0,3,0,2,5,0,0,0,"2019-4-8",0,1,-1,0
69,"Weekly Team Power Rankings",0,0,0,0,0,233,0,0,0,0,156,0,3,0,2,5,0,0,0,"2019-4-8",0,1,-1,0
70,"Weekly Team Power Rankings",0,0,0,0,0,229,0,0,0,0,157,0,3,0,2,5,0,0,0,"2019-4-8",0,1,-1,0
71,"Weekly Team Power Rankings",0,0,0,0,0,236,0,0,0,0,158,0,3,0,2,5,0,0,0,"2019-4-8",0,1,-1,0
72,"Weekly Team Power Rankings",0,0,0,0,0,267,0,0,0,0,159,0,3,0,2,5,0,0,0,"2019-4-8",0,1,-1,0
73,"Weekly Team Power Rankings",0,0,0,0,0,270,0,0,0,0,160,0,3,0,2,5,0,0,0,"2019-4-8",0,1,-1,0
74,"BNN Stats: Active Career Batting Leaders",0,0,0,0,0,0,0,0,0,0,150,0,3,0,1,5,0,0,0,"2019-4-8",0,1,-1,0
75,"Mahle Learns More about Injury",35423,0,0,0,0,37,0,0,0,0,150,0,3,8,1,5,37,0,-5,"2019-4-9",0,1,-1,0
76,"Season Done for Tabor",40201,0,0,0,0,257,0,0,0,0,159,0,3,8,1,5,257,0,-5,"2019-4-9",0,1,-1,0
77,"Sanders Reports on Upcoming Opponent: Boston Red Sox",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1459,1,0,"2019-4-9",0,1,-1,0
78,"Toronto Wastes Great Game by Smoak",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-4-9",0,1,-1,0
79,"On a Roll: Gomes Hits for Cycle",30117,0,0,0,0,60,51,0,0,0,150,0,3,4,2,5,60,0,0,"2019-4-10",0,1,-1,0
80,"Latest Injury Report on Pearson",24552,0,0,0,0,250,0,0,0,0,159,0,3,8,1,5,250,0,-5,"2019-4-11",0,1,-1,0
81,"Early Season End for Alaniz",28052,0,0,0,0,54,0,0,0,0,150,0,3,8,1,5,54,0,-5,"2019-4-11",0,1,-1,0
82,"No Comeback This Season for Pena",38136,0,0,0,0,223,0,0,0,0,156,0,3,8,1,5,223,0,-5,"2019-4-11",0,1,-1,0
83,"Philadelphia-Boston Trade: Knapp for Walden",34342,29905,0,0,0,51,34,0,0,0,150,0,3,1,3,5,51,0,0,"2019-4-11",0,1,-1,0
84,"Red Sox Win Another One",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-4-11",0,1,-1,0
85,"Clayton Richard Suffers Setback",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,0,"2019-4-12",0,1,-1,0
86,"Early Season End for Anderson",22059,0,0,0,0,50,0,0,0,0,150,0,3,8,1,5,50,0,-5,"2019-4-12",0,1,-1,0
87,"Season-Ending Injury for Rumbelow",34145,0,0,0,0,182,0,0,0,0,152,0,3,8,1,5,182,0,-5,"2019-4-12",0,1,-1,0
88,"Chihuahuas Torres Hanging up His Spikes",28093,0,0,0,0,180,0,0,0,0,152,0,3,3,1,5,0,0,0,"2019-4-12",0,1,-1,0
89,"Sanders Checks Rays Before 3-Game Series",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1459,1,0,"2019-4-12",0,1,-1,0
90,"Jipping and Johnston Suspended for Free-for-All",19282,2094,0,0,0,269,262,0,0,0,160,0,3,3,1,5,269,0,0,"2019-4-12",0,1,-1,0
91,"Rays Prevail, 7-5, Over Toronto",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-4-12",0,1,-1,0
92,"Verdugo Causing a Stir in the Clubhouse?",1226,0,0,0,0,45,0,0,0,0,150,0,3,3,0,5,0,0,0,"2019-4-12",0,1,-1,0
93,"More Woes For Cardinals Luke Gregerson",25993,0,0,0,0,56,0,0,0,0,150,0,3,8,1,5,56,0,0,"2019-4-13",0,1,-1,0
94,"Latest Injury Report on Broussard",40556,0,0,0,0,226,0,0,0,0,156,0,3,8,1,5,226,0,-5,"2019-4-13",0,1,-1,0
95,"Rays Lose, 7-3, at Rogers Centre",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-4-13",0,1,-1,0
96,"6-Hit Barrage by Machado",984,0,0,0,0,258,257,0,0,0,159,0,3,4,2,5,258,0,0,"2019-4-13",0,1,-1,0
97,"Super Swinger -- Batten Slams 5 Hits",40499,0,0,0,0,215,216,0,0,0,155,0,3,4,2,5,215,0,0,"2019-4-13",0,1,-1,0
98,"Rays Continue Hot Start to Season With Win",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-4-14",0,1,-1,0
99,"Los Angeles Helpless Against Quintana",31041,0,0,0,0,36,44,0,0,0,150,0,3,4,2,5,36,0,0,"2019-4-14",0,1,-1,0
100,"Vallot and Jones Fight, Get Suspended",1170,34292,0,0,0,212,210,0,0,0,155,0,3,3,1,5,212,0,0,"2019-4-14",0,1,-1,0
101,"Red-Hot Rampage Reaps EL Reward",33085,0,0,0,0,190,0,0,0,0,153,0,3,7,1,5,190,0,0,"2019-4-15",0,1,-1,0
102,"Larnach Earns SL Player of the Week",25261,0,0,0,0,200,0,0,0,0,154,0,3,7,1,5,200,0,0,"2019-4-15",0,1,-1,0
103,"TEX Presents Player of the Week Trophy",25316,0,0,0,0,212,0,0,0,0,155,0,3,7,1,5,212,0,0,"2019-4-15",0,1,-1,0
104,"CAL Star of the Week Named",27214,0,0,0,0,220,0,0,0,0,156,0,3,7,1,5,220,0,0,"2019-4-15",0,1,-1,0
105,"Week's Premier Performer Honored by CAR",39715,0,0,0,0,230,0,0,0,0,157,0,3,7,1,5,230,0,0,"2019-4-15",0,1,-1,0
106,"Hammerheads Nelson FSL Hitter of the Week",39651,0,0,0,0,237,0,0,0,0,158,0,3,7,1,5,237,0,0,"2019-4-15",0,1,-1,0
107,"MID Names Lugnuts Lizardo Winner",35158,0,0,0,0,250,0,0,0,0,159,0,3,7,1,5,250,0,0,"2019-4-15",0,1,-1,0
108,"Red-Hot Brantley AL Player of the Week",21616,0,0,0,0,42,0,0,0,0,150,0,3,7,1,5,42,0,0,"2019-4-15",0,1,-1,0
