message_id,subject,player_id_0,player_id_1,player_id_2,player_id_3,player_id_4,team_id_0,team_id_1,team_id_2,team_id_3,team_id_4,league_id_0,league_id_1,importance,message_type,hype,sender_type,sender_id,recipient_id,trade_id,date,deleted,notify,ongoing_story_id,text_is_modified
109,"Gomes Bags NL Best Player Award",30117,0,0,0,0,60,0,0,0,0,150,0,3,7,1,5,60,0,0,"2019-4-15",0,1,-1,0
110,"Week's Premier Player: Norfolk's Hays",20525,0,0,0,0,165,0,0,0,0,151,0,3,7,1,5,165,0,0,"2019-4-15",0,1,-1,0
111,"Star of the Week Named in AC",34646,0,0,0,0,172,0,0,0,0,152,0,3,7,1,5,172,0,0,"2019-4-15",0,1,-1,0
112,"Pacific Conference Names Top Player",23851,0,0,0,0,184,0,0,0,0,152,0,3,7,1,5,184,0,0,"2019-4-15",0,1,-1,0
113,"Week's Best Player: Hickory's Hernandez",38817,0,0,0,0,256,0,0,0,0,160,0,3,7,1,5,256,0,0,"2019-4-15",0,1,-1,0
114,"Sanders Reports on Upcoming Opponent: Minnesota Twins",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1459,1,0,"2019-4-15",0,1,-1,0
115,"Weekly Team Power Rankings",0,0,0,0,0,57,0,0,0,0,150,0,3,0,2,5,0,0,0,"2019-4-15",0,1,-1,0
116,"Weekly Team Power Rankings",0,0,0,0,0,165,0,0,0,0,151,0,3,0,2,5,0,0,0,"2019-4-15",0,1,-1,0
117,"Weekly Team Power Rankings",0,0,0,0,0,178,0,0,0,0,152,0,3,0,2,5,0,0,0,"2019-4-15",0,1,-1,0
118,"Weekly Team Power Rankings",0,0,0,0,0,194,0,0,0,0,153,0,3,0,2,5,0,0,0,"2019-4-15",0,1,-1,0
119,"Weekly Team Power Rankings",0,0,0,0,0,203,0,0,0,0,154,0,3,0,2,5,0,0,0,"2019-4-15",0,1,-1,0
120,"Weekly Team Power Rankings",0,0,0,0,0,215,0,0,0,0,155,0,3,0,2,5,0,0,0,"2019-4-15",0,1,-1,0
121,"Weekly Team Power Rankings",0,0,0,0,0,226,0,0,0,0,156,0,3,0,2,5,0,0,0,"2019-4-15",0,1,-1,0
122,"Weekly Team Power Rankings",0,0,0,0,0,230,0,0,0,0,157,0,3,0,2,5,0,0,0,"2019-4-15",0,1,-1,0
123,"Weekly Team Power Rankings",0,0,0,0,0,236,0,0,0,0,158,0,3,0,2,5,0,0,0,"2019-4-15",0,1,-1,0
124,"Weekly Team Power Rankings",0,0,0,0,0,273,0,0,0,0,159,0,3,0,2,5,0,0,0,"2019-4-15",0,1,-1,0
125,"Weekly Team Power Rankings",0,0,0,0,0,270,0,0,0,0,160,0,3,0,2,5,0,0,0,"2019-4-15",0,1,-1,0
126,"BNN Stats: Single-Season Records",0,0,0,0,0,0,0,0,0,0,150,0,3,0,1,5,0,0,0,"2019-4-15",0,1,-1,0
127,"BNN Stats: Batting Leaders at Center Field",0,0,0,0,0,0,0,0,0,0,151,0,3,0,1,5,0,0,0,"2019-4-15",0,1,-1,0
128,"BNN Stats: Starting Pitching Rookie Leaders",0,0,0,0,0,0,0,0,0,0,152,0,3,0,1,5,0,0,0,"2019-4-15",0,1,-1,0
129,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,153,0,3,0,1,5,0,0,0,"2019-4-15",0,1,-1,0
130,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,154,0,3,0,1,5,0,0,0,"2019-4-15",0,1,-1,0
131,"BNN Stats: Starting Pitching Rookie Leaders",0,0,0,0,0,0,0,0,0,0,155,0,3,0,1,5,0,0,0,"2019-4-15",0,1,-1,0
132,"BNN Stats: Batting Leaders at Second Base",0,0,0,0,0,0,0,0,0,0,156,0,3,0,1,5,0,0,0,"2019-4-15",0,1,-1,0
133,"BNN Stats: Starting Pitching Rookie Leaders",0,0,0,0,0,0,0,0,0,0,157,0,3,0,1,5,0,0,0,"2019-4-15",0,1,-1,0
134,"BNN Stats: Starting Pitching Rookie Leaders",0,0,0,0,0,0,0,0,0,0,158,0,3,0,1,5,0,0,0,"2019-4-15",0,1,-1,0
135,"BNN Stats: Rookie Batting Leaders",0,0,0,0,0,0,0,0,0,0,159,0,3,0,1,5,0,0,0,"2019-4-15",0,1,-1,0
136,"BNN Stats: Batting Leaders at First Base",0,0,0,0,0,0,0,0,0,0,160,0,3,0,1,5,0,0,0,"2019-4-15",0,1,-1,0
137,"Stroman Silences Minnesota",32823,0,0,0,0,59,47,0,0,0,150,0,3,4,2,5,59,0,0,"2019-4-15",0,1,-1,0
138,"Stroman Silences Minnesota",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-4-15",0,1,-1,0
139,"Suiter Belts Bunch of Base Hits",155,0,0,0,0,194,197,0,0,0,153,0,3,4,2,5,194,0,0,"2019-4-15",0,1,-1,0
140,"5-for-5 Game for Rosario",2011,0,0,0,0,249,248,0,0,0,159,0,3,4,2,5,249,0,0,"2019-4-15",0,1,-1,0
141,"Las Vegas Loses Friedrichs for Season",689,0,0,0,0,162,0,0,0,0,152,0,3,8,1,5,162,0,-5,"2019-4-16",0,1,-1,0
142,"Season Over for Irvin",1022,0,0,0,0,262,0,0,0,0,160,0,3,8,1,5,262,0,-5,"2019-4-16",0,1,-1,0
143,"League Punishes Pair for Fighting",33317,33497,0,0,0,215,214,0,0,0,155,0,3,3,1,5,215,0,0,"2019-4-16",0,1,-1,0
144,"Blue Jays Lose, 6-3, at Target Field",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-4-16",0,1,-1,0
145,"5-Hit Game for Beltre",38024,0,0,0,0,274,261,0,0,0,160,0,3,4,2,5,274,0,0,"2019-4-16",0,1,-1,0
146,"Injury Sidelines Gore for Season",23068,0,0,0,0,224,0,0,0,0,156,0,3,8,1,5,224,0,-5,"2019-4-17",0,1,-1,0
147,"Zammarelli and Palmquist Fight, Suspended 5 Games",35739,25638,0,0,0,209,212,0,0,0,155,0,3,3,1,5,209,0,0,"2019-4-17",0,1,-1,0
148,"Florida Bats Silenced by Diaz",37772,0,0,0,0,241,757,0,0,0,158,0,3,4,2,5,241,0,0,"2019-4-17",0,1,-1,0
149,"Midland's Dunshee Shines, Shuts Out Amarillo",20875,0,0,0,0,214,215,0,0,0,155,0,3,4,2,5,214,0,0,"2019-4-17",0,1,-1,0
150,"Blue Jays Drop Twins with Late Score",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-4-17",0,1,-1,0
151,"Gurriel on Fire, 5-for-5 Against Oakland",37184,0,0,0,0,42,50,0,0,0,150,0,3,4,2,5,42,0,0,"2019-4-17",0,1,-1,0
152,"Fletcher Has Season End",27352,0,0,0,0,44,0,0,0,0,150,0,3,8,1,5,44,0,-5,"2019-4-18",0,1,-1,0
153,"Blue Jays Lose, 4-1, at Target Field",0,0,0,0,0,59,0,0,0,0,0,0,1,9,2,5,59,1,0,"2019-4-18",0,1,-1,0
154,"C Sanchez Given 4-Game Suspension",26039,0,0,0,0,173,0,0,0,0,152,0,3,3,1,5,173,0,0,"2019-4-18",0,1,-1,0
155,"Scott Has Hot Hand, Bangs 5 hits",39747,0,0,0,0,260,267,0,0,0,159,0,3,4,2,5,260,0,0,"2019-4-18",0,1,-1,0
156,"Sanders Reports on Upcoming Opponent: Oakland Athletics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1459,1,0,"2019-4-19",0,1,-1,0
157,"Great Day for McGuire, Hits for Cycle",34165,0,0,0,0,176,161,0,0,0,151,0,3,4,2,5,176,0,0,"2019-4-19",0,1,-1,0
158,"Herron Rips Lake County for 5 Hits",25166,0,0,0,0,251,264,0,0,0,159,0,3,4,2,5,251,0,0,"2019-4-19",0,1,-1,0
159,"McClure Has Hot Hand, Bangs 5 hits",34289,0,0,0,0,276,256,0,0,0,160,0,3,4,2,5,276,0,0,"2019-4-19",0,1,-1,0
160,"McCoy Goes 5-for-5",40172,0,0,0,0,227,225,0,0,0,157,0,3,4,2,5,227,0,0,"2019-4-19",0,1,-1,0
161,"Haniger and Bard Fight, Get Suspended",32901,33426,0,0,0,54,44,0,0,0,150,0,3,3,1,5,54,0,0,"2019-4-19",0,1,-1,0
162,"Injury Shuts Down Faedo for Season",1265,0,0,0,0,196,0,0,0,0,153,0,3,8,1,5,196,0,-5,"2019-4-20",0,1,-1,0
163,"More Injury Problems For Louisville's Nick Senzel",27499,0,0,0,0,169,0,0,0,0,151,0,3,8,1,5,169,0,0,"2019-4-21",0,1,-1,0
164,"Injury Shuts Down Poncedeleon for Season",34383,0,0,0,0,172,0,0,0,0,152,0,3,8,1,5,172,0,-5,"2019-4-21",0,1,-1,0
165,"Week's Top Player: Altoona's Suiter",155,0,0,0,0,194,0,0,0,0,153,0,3,7,1,5,194,0,0,"2019-4-22",0,1,-1,0
166,"Week's Premier Performer Honored by SL",25960,0,0,0,0,208,0,0,0,0,154,0,3,7,1,5,208,0,0,"2019-4-22",0,1,-1,0
167,"Lee Honored by Texas League",25984,0,0,0,0,212,0,0,0,0,155,0,3,7,1,5,212,0,0,"2019-4-22",0,1,-1,0
168,"CAL Trophy Goes to Trejo of Modesto",27788,0,0,0,0,218,0,0,0,0,156,0,3,7,1,5,218,0,0,"2019-4-22",0,1,-1,0
169,"Down East's Cordero CAR Star of the Week",38320,0,0,0,0,756,0,0,0,0,157,0,3,7,1,5,756,0,0,"2019-4-22",0,1,-1,0
170,"Star of the Week Picked in FSL",23890,0,0,0,0,246,0,0,0,0,158,0,3,7,1,5,246,0,0,"2019-4-22",0,1,-1,0
171,"Player of the Week: Boston's Benintendi",35765,0,0,0,0,34,0,0,0,0,150,0,3,7,1,5,34,0,0,"2019-4-22",0,1,-1,0
172,"Camargo Nabs NL Weekly Award",34304,0,0,0,0,32,0,0,0,0,150,0,3,7,1,5,32,0,0,"2019-4-22",0,1,-1,0
173,"Week's #1 Player Honored by IL",23968,0,0,0,0,168,0,0,0,0,151,0,3,7,1,5,168,0,0,"2019-4-22",0,1,-1,0
174,"AC Star of the Week Announced",30973,0,0,0,0,172,0,0,0,0,152,0,3,7,1,5,172,0,0,"2019-4-22",0,1,-1,0
175,"PC Premier Player Picked",21481,0,0,0,0,185,0,0,0,0,152,0,3,7,1,5,185,0,0,"2019-4-22",0,1,-1,0
176,"Tolbert Chosen #1 Player",23892,0,0,0,0,257,0,0,0,0,159,0,3,7,1,5,257,0,0,"2019-4-22",0,1,-1,0
177,"Big Bat Pays Off, Frost Player of the Week",1436,0,0,0,0,274,0,0,0,0,160,0,3,7,1,5,274,0,0,"2019-4-22",0,1,-1,0
178,"New Hampshire Loses Fishman for Season",2007,0,0,0,0,189,0,0,0,0,153,0,3,8,1,5,189,0,-5,"2019-4-22",0,1,-1,0
179,"Weekly Team Power Rankings",0,0,0,0,0,57,0,0,0,0,150,0,3,0,2,5,0,0,0,"2019-4-22",0,1,-1,0
180,"Weekly Team Power Rankings",0,0,0,0,0,168,0,0,0,0,151,0,3,0,2,5,0,0,0,"2019-4-22",0,1,-1,0
181,"Weekly Team Power Rankings",0,0,0,0,0,185,0,0,0,0,152,0,3,0,2,5,0,0,0,"2019-4-22",0,1,-1,0
182,"Weekly Team Power Rankings",0,0,0,0,0,194,0,0,0,0,153,0,3,0,2,5,0,0,0,"2019-4-22",0,1,-1,0
183,"Weekly Team Power Rankings",0,0,0,0,0,203,0,0,0,0,154,0,3,0,2,5,0,0,0,"2019-4-22",0,1,-1,0
184,"Weekly Team Power Rankings",0,0,0,0,0,212,0,0,0,0,155,0,3,0,2,5,0,0,0,"2019-4-22",0,1,-1,0
185,"Weekly Team Power Rankings",0,0,0,0,0,219,0,0,0,0,156,0,3,0,2,5,0,0,0,"2019-4-22",0,1,-1,0
186,"Weekly Team Power Rankings",0,0,0,0,0,230,0,0,0,0,157,0,3,0,2,5,0,0,0,"2019-4-22",0,1,-1,0
187,"Weekly Team Power Rankings",0,0,0,0,0,246,0,0,0,0,158,0,3,0,2,5,0,0,0,"2019-4-22",0,1,-1,0
188,"Weekly Team Power Rankings",0,0,0,0,0,259,0,0,0,0,159,0,3,0,2,5,0,0,0,"2019-4-22",0,1,-1,0
189,"Weekly Team Power Rankings",0,0,0,0,0,270,0,0,0,0,160,0,3,0,2,5,0,0,0,"2019-4-22",0,1,-1,0
190,"BNN Stats: Active Career Pitching Leaders",0,0,0,0,0,0,0,0,0,0,150,0,3,0,1,5,0,0,0,"2019-4-22",0,1,-1,0
191,"BNN Stats: Honestly, It's Just Muscles",0,0,0,0,0,0,0,0,0,0,151,0,3,0,1,5,0,0,0,"2019-4-22",0,1,-1,0
192,"BNN Stats: Rookie Batting Leaders",0,0,0,0,0,0,0,0,0,0,152,0,3,0,1,5,0,0,0,"2019-4-22",0,1,-1,0
193,"BNN Stats: Size Matters",0,0,0,0,0,0,0,0,0,0,153,0,3,0,1,5,0,0,0,"2019-4-22",0,1,-1,0
194,"BNN Stats: Batting Leaders at Center Field",0,0,0,0,0,0,0,0,0,0,154,0,3,0,1,5,0,0,0,"2019-4-22",0,1,-1,0
195,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,155,0,3,0,1,5,0,0,0,"2019-4-22",0,1,-1,0
196,"BNN Stats: Batting Leaders at Center Field",0,0,0,0,0,0,0,0,0,0,156,0,3,0,1,5,0,0,0,"2019-4-22",0,1,-1,0
197,"BNN Stats: Honestly, It's Just Muscles",0,0,0,0,0,0,0,0,0,0,157,0,3,0,1,5,0,0,0,"2019-4-22",0,1,-1,0
198,"BNN Stats: Rookie Batting Leaders",0,0,0,0,0,0,0,0,0,0,158,0,3,0,1,5,0,0,0,"2019-4-22",0,1,-1,0
199,"BNN Stats: Rookie Batting Leaders",0,0,0,0,0,0,0,0,0,0,159,0,3,0,1,5,0,0,0,"2019-4-22",0,1,-1,0
200,"BNN Stats: Batting Leaders",0,0,0,0,0,0,0,0,0,0,160,0,3,0,1,5,0,0,0,"2019-4-22",0,1,-1,0
201,"Marte Sizzles with 20-Game Batting Streak",26043,0,0,0,0,52,31,0,0,0,150,0,3,4,2,5,52,0,0,"2019-4-22",0,1,-1,0
202,"Texas Skipper Woodward Blasts Media Over Bad Press",0,0,0,0,0,58,0,0,0,0,150,0,3,3,0,5,0,0,0,"2019-4-22",0,1,-1,0
203,"Ryan Tepera Injury Diagnosis",30133,0,0,0,0,59,0,0,0,0,0,0,0,8,0,0,59,1,-5,"2019-4-23",0,1,-1,0
204,"No Comeback This Season for Herrera",36197,0,0,0,0,756,0,0,0,0,157,0,3,8,1,5,756,0,-5,"2019-4-23",0,1,-1,0
205,"Scout Sanders Evaluates San Francisco Before 2-Game Series",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1459,1,0,"2019-4-23",0,1,-1,0
206,"League Suspends Howard and Irvin for Fisticuffs ",21878,21585,0,0,0,190,198,0,0,0,153,0,3,3,1,5,190,0,0,"2019-4-23",0,1,-1,0
207,"Suarez Batters Atlanta for 5 Hits",31313,0,0,0,0,37,32,0,0,0,150,0,3,4,2,5,37,0,0,"2019-4-23",0,1,-1,0
208,"Diaz Has Season End",539,0,0,0,0,242,0,0,0,0,158,0,3,8,1,5,242,0,-5,"2019-4-24",0,1,-1,0
209,"Season Ends for Uceta",37426,0,0,0,0,239,0,0,0,0,158,0,3,8,1,5,239,0,-5,"2019-4-24",0,1,-1,0
210,"Fuentes Strokes 5 Hits",38681,0,0,0,0,184,181,0,0,0,152,0,3,4,2,5,184,0,0,"2019-4-24",0,1,-1,0
211,"Frederick Loses Dietz for Season",20404,0,0,0,0,227,0,0,0,0,157,0,3,8,1,5,227,0,-5,"2019-4-25",0,1,-1,0
212,"Scranton WB's Loaisiga Diagnosis Revealed",37855,0,0,0,0,161,0,0,0,0,151,0,3,8,1,5,161,0,-5,"2019-4-25",0,1,-1,0
213,"Castro on Fire, 5-for-5 Against Harrisburg",33427,0,0,0,0,188,197,0,0,0,153,0,3,4,2,5,188,0,0,"2019-4-25",0,1,-1,0
214,"Williams on a Tear, Hits for Cycle",39334,0,0,0,0,254,267,0,0,0,159,0,3,4,2,5,254,0,0,"2019-4-25",0,1,-1,0
215,"More Woes For Cardinals Marcell Ozuna",26220,0,0,0,0,56,0,0,0,0,150,0,3,8,1,5,56,0,0,"2019-4-26",0,1,-1,0
216,"Sanders Reports on Upcoming Opponent: Oakland Athletics",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1459,1,0,"2019-4-26",0,0,-1,0
217,"Ellenbest Humbles Bowling Green",22828,0,0,0,0,250,273,0,0,0,159,0,3,4,2,5,250,0,0,"2019-4-26",0,1,-1,0
218,"Personal Message from 1B Justin Smoak",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21404,1,0,"2019-4-27",0,0,-1,0
