team_id,year,league_id,level_id,split_id,pa,ab,h,k,tb,s,d,t,hr,sb,cs,rbi,r,bb,ibb,hp,sh,sf,ci,gdp,g,gs,ebh,pitches_seen,avg,obp,slg,rc,rc27,iso,woba,ops,sbp,ws
31,2019,150,1,0,1065,962,244,215,364,169,50,5,20,11,6,93,99,76,3,7,12,8,0,10,27,243,75,0,0.2536,0.3105,0.3784,117.0762,4.1924,0.1247,0.3008,0.6889,64.7059,0.0000
32,2019,150,1,0,1037,913,247,231,406,159,50,5,33,14,5,129,130,100,1,9,10,5,0,17,26,234,88,0,0.2705,0.3466,0.4447,144.6668,5.5562,0.1742,0.3471,0.7913,73.6842,0.0000
33,2019,150,1,0,1016,936,229,270,351,163,36,4,26,21,11,109,114,64,0,10,1,4,1,21,27,243,66,0,0.2447,0.2988,0.3750,102.4620,3.7184,0.1303,0.2962,0.6738,65.6250,0.0000
34,2019,150,1,0,1113,979,272,265,436,168,72,4,28,7,1,154,157,116,6,8,1,9,0,14,27,243,104,0,0.2778,0.3561,0.4454,162.7791,6.0041,0.1675,0.3462,0.8015,87.5000,0.0000
35,2019,150,1,0,963,861,209,230,356,131,42,3,33,14,5,107,109,77,4,13,3,9,0,20,25,225,78,0,0.2427,0.3115,0.4135,111.5006,4.3694,0.1707,0.3126,0.7249,73.6842,0.0000
36,2019,150,1,0,944,829,190,237,315,125,32,6,27,11,3,96,103,87,4,11,5,11,1,16,25,225,65,0,0.2292,0.3070,0.3800,100.8336,4.0393,0.1508,0.2953,0.6870,78.5714,0.0000
37,2019,150,1,0,1016,894,232,207,388,142,55,4,31,2,3,111,119,89,5,12,14,7,0,17,26,234,90,0,0.2595,0.3323,0.4340,130.9055,5.0277,0.1745,0.3190,0.7663,40.0000,0.0000
38,2019,150,1,0,924,812,203,201,351,129,35,4,35,12,6,114,119,89,3,10,6,7,0,14,24,216,74,0,0.2500,0.3290,0.4323,118.7086,4.9924,0.1823,0.3279,0.7612,66.6667,0.0000
39,2019,150,1,0,1036,907,247,230,397,153,62,8,24,25,13,125,134,100,2,11,13,5,0,19,27,243,94,0,0.2723,0.3500,0.4377,140.8786,5.3574,0.1654,0.3299,0.7877,65.7895,0.0000
40,2019,150,1,0,1086,972,258,249,401,174,54,1,29,8,1,123,128,98,1,9,4,3,0,30,27,243,84,0,0.2654,0.3373,0.4126,134.2028,4.8185,0.1471,0.3287,0.7499,88.8889,0.0000
41,2019,150,1,0,989,899,196,246,295,134,42,3,17,7,3,94,97,66,2,12,4,8,0,17,26,234,62,0,0.2180,0.2782,0.3281,83.3757,3.0628,0.1101,0.2702,0.6063,70.0000,0.0000
42,2019,150,1,0,1066,939,281,193,432,184,68,4,25,18,3,160,166,101,2,12,1,13,0,19,26,234,97,0,0.2993,0.3700,0.4601,166.6323,6.4828,0.1608,0.3599,0.8300,85.7143,0.0000
43,2019,150,1,0,1003,903,228,251,394,143,41,7,37,37,9,120,121,77,2,10,2,11,0,11,26,234,85,0,0.2525,0.3147,0.4363,130.0294,4.9587,0.1838,0.3230,0.7510,80.4348,0.0000
44,2019,150,1,0,1034,940,237,191,394,153,45,5,34,14,7,130,134,80,2,5,2,7,0,14,28,252,84,0,0.2521,0.3120,0.4191,124.4580,4.5844,0.1670,0.3164,0.7312,66.6667,0.0000
45,2019,150,1,0,1101,964,254,240,409,166,52,5,31,18,9,135,138,111,10,12,8,6,0,16,28,252,88,0,0.2635,0.3449,0.4243,145.4742,5.2441,0.1608,0.3292,0.7692,66.6667,0.0000
46,2019,150,1,0,1036,900,237,219,385,158,42,5,32,13,6,130,136,105,0,11,8,12,0,13,27,243,79,0,0.2633,0.3434,0.4278,139.3773,5.3607,0.1644,0.3413,0.7712,68.4211,0.0000
47,2019,150,1,0,907,831,230,178,346,165,39,1,25,11,8,91,97,56,5,11,4,5,0,22,24,216,65,0,0.2768,0.3289,0.4164,109.6613,4.6263,0.1396,0.3212,0.7453,57.8947,0.0000
48,2019,150,1,0,943,853,222,236,394,134,44,4,40,4,2,121,124,78,2,8,0,4,0,21,25,225,88,0,0.2603,0.3266,0.4619,126.9353,5.2086,0.2016,0.3397,0.7885,66.6667,0.0000
49,2019,150,1,0,963,850,196,269,336,122,38,6,30,5,1,109,111,89,3,12,10,2,0,13,25,225,74,0,0.2306,0.3116,0.3953,108.8272,4.3211,0.1647,0.3015,0.7069,83.3333,0.0000
50,2019,150,1,0,1119,988,255,249,428,161,51,7,36,17,5,136,142,103,2,12,4,12,0,28,29,261,94,0,0.2581,0.3318,0.4332,142.9133,4.9343,0.1751,0.3309,0.7650,77.2727,0.0000
51,2019,150,1,0,1004,873,194,220,327,128,30,5,31,9,3,103,108,118,1,6,2,5,0,19,26,234,66,0,0.2222,0.3174,0.3746,108.2876,4.1296,0.1523,0.3015,0.6919,75.0000,0.0000
52,2019,150,1,0,1003,909,243,201,369,163,54,6,20,14,3,105,109,68,7,11,6,9,0,14,25,225,80,0,0.2673,0.3230,0.4059,122.4865,4.7380,0.1386,0.3009,0.7289,82.3529,0.0000
53,2019,150,1,0,1006,895,213,204,342,139,44,5,25,8,6,85,88,88,8,10,10,3,0,19,26,234,74,0,0.2380,0.3122,0.3821,106.9856,4.0120,0.1441,0.3055,0.6944,57.1429,0.0000
54,2019,150,1,0,1131,1013,275,273,419,196,44,5,30,28,11,139,148,97,2,14,2,5,0,19,29,261,79,0,0.2715,0.3419,0.4136,146.5360,5.1051,0.1422,0.3313,0.7555,71.7949,0.0000
55,2019,150,1,0,967,880,235,211,347,162,50,7,16,8,5,100,106,65,2,6,10,6,0,12,25,225,73,0,0.2670,0.3197,0.3943,112.7967,4.4919,0.1273,0.3089,0.7141,61.5385,0.0000
56,2019,150,1,0,934,821,205,219,319,141,38,2,24,13,7,96,102,83,5,19,3,8,0,21,25,225,64,0,0.2497,0.3298,0.3886,106.5517,4.3922,0.1389,0.3137,0.7183,65.0000,0.0000
57,2019,150,1,0,978,875,219,233,367,141,39,8,31,17,7,118,125,86,3,8,2,7,0,15,26,234,78,0,0.2503,0.3207,0.4194,120.2621,4.7265,0.1691,0.3204,0.7401,70.8333,0.0000
58,2019,150,1,0,990,890,216,224,386,129,43,5,39,22,7,121,127,81,0,9,2,8,0,16,26,234,87,0,0.2427,0.3097,0.4337,121.7872,4.6510,0.1910,0.3216,0.7434,75.8621,0.0000
59,2019,150,1,0,946,857,229,200,363,150,49,5,25,11,2,112,114,70,1,11,1,7,0,21,25,225,79,0,0.2672,0.3280,0.4236,119.4357,4.8934,0.1564,0.3271,0.7516,84.6154,0.0000
60,2019,150,1,0,957,863,248,206,411,158,52,3,35,11,3,132,139,69,1,14,6,5,0,16,24,216,90,0,0.2874,0.3481,0.4762,144.6741,6.0561,0.1889,0.3537,0.8243,78.5714,0.0000
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
157,2019,151,2,0,930,810,216,218,347,141,43,8,24,7,5,111,116,105,6,3,7,5,0,11,23,207,75,0,0.2667,0.3510,0.4284,126.9755,5.5118,0.1617,0.3456,0.7794,58.3333,0.0000
158,2019,151,2,0,889,789,195,226,315,126,40,7,22,9,8,101,103,81,6,12,5,2,0,14,23,207,69,0,0.2471,0.3258,0.3992,103.5096,4.4860,0.1521,0.3126,0.7250,52.9412,0.0000
159,2019,151,2,0,902,833,255,185,386,182,42,4,27,14,5,136,145,56,1,8,0,5,0,14,22,198,73,0,0.3061,0.3537,0.4634,137.1153,6.1497,0.1573,0.3562,0.8170,73.6842,0.0000
160,2019,151,2,0,848,760,195,194,293,136,38,3,18,9,5,79,82,72,0,6,4,6,0,21,22,198,59,0,0.2566,0.3235,0.3855,94.1280,4.2287,0.1289,0.3076,0.7090,64.2857,0.0000
161,2019,151,2,0,897,817,213,202,294,165,31,1,16,5,0,83,90,66,6,7,5,2,0,17,23,207,48,0,0.2607,0.3206,0.3599,95.2626,4.0957,0.0991,0.3090,0.6805,100.0000,0.0000
162,2019,152,2,0,910,801,214,232,363,132,46,5,31,19,7,117,121,94,3,7,3,5,0,11,23,207,82,0,0.2672,0.3473,0.4532,131.3719,5.7864,0.1860,0.0000,0.8005,73.0769,0.0000
163,2019,151,2,0,871,765,227,166,351,161,34,6,26,7,4,115,118,89,1,5,3,9,0,17,22,198,66,0,0.2967,0.3698,0.4588,132.6269,6.2713,0.1621,0.3641,0.8286,63.6364,0.0000
164,2019,151,2,0,801,723,189,161,312,113,50,5,21,10,8,92,98,61,2,8,5,4,0,10,21,189,76,0,0.2614,0.3241,0.4315,101.6629,4.8929,0.1701,0.3317,0.7557,55.5556,0.0000
165,2019,151,2,0,866,783,234,169,334,179,30,5,20,16,5,110,114,69,6,3,4,7,0,22,22,198,55,0,0.2989,0.3550,0.4266,117.6568,5.4118,0.1277,0.3428,0.7816,76.1905,0.0000
166,2019,151,2,0,845,770,210,187,331,140,41,7,22,7,1,94,98,63,0,5,3,4,0,15,22,198,70,0,0.2727,0.3302,0.4299,110.3687,5.1114,0.1571,0.3399,0.7600,87.5000,0.0000
167,2019,151,2,0,865,774,216,146,308,158,40,2,16,15,4,98,99,76,4,8,3,4,0,16,22,198,58,0,0.2791,0.3480,0.3979,110.1355,5.0832,0.1189,0.3325,0.7460,78.9474,0.0000
168,2019,151,2,0,892,788,221,164,331,161,32,6,22,18,5,110,111,87,3,5,4,8,0,15,22,198,60,0,0.2805,0.3525,0.4201,121.4505,5.4744,0.1396,0.3418,0.7725,78.2609,0.0000
169,2019,151,2,0,943,817,232,168,341,166,41,7,18,18,8,117,121,94,3,15,12,5,0,19,23,207,66,0,0.2840,0.3663,0.4174,128.7833,5.5281,0.1334,0.3496,0.7837,69.2308,0.0000
170,2019,151,2,0,824,752,183,198,271,129,34,6,14,16,5,73,75,60,2,3,5,4,0,14,21,189,54,0,0.2434,0.3004,0.3604,82.6071,3.7360,0.1170,0.2920,0.6607,76.1905,0.0000
171,2019,152,2,0,877,799,206,157,297,145,43,6,12,11,6,82,87,58,2,9,7,4,0,15,23,207,61,0,0.2578,0.3138,0.3717,93.4842,4.0385,0.1139,0.0000,0.6855,64.7059,0.0000
172,2019,152,2,0,969,854,273,177,427,189,46,6,32,9,3,164,169,89,0,13,5,8,0,17,23,207,84,0,0.3197,0.3890,0.5000,170.3414,7.4906,0.1803,0.0000,0.8890,75.0000,0.0000
173,2019,152,2,0,940,800,229,180,369,152,44,3,30,15,6,148,152,119,2,10,4,7,0,14,23,207,77,0,0.2863,0.3825,0.4612,149.4176,6.7015,0.1750,0.0000,0.8437,71.4286,0.0000
174,2019,152,2,0,890,818,223,181,321,160,43,5,15,19,7,96,103,54,1,7,3,7,1,10,23,207,63,0,0.2726,0.3205,0.3924,105.6227,4.5849,0.1198,0.0000,0.7130,73.0769,0.0000
175,2019,152,2,0,950,819,240,183,346,177,38,7,18,17,8,110,116,90,1,16,12,12,1,18,23,207,63,0,0.2930,0.3693,0.4225,133.0647,5.7118,0.1294,0.0000,0.7917,68.0000,0.0000
176,2019,151,2,0,840,755,200,186,292,142,39,4,15,16,8,79,87,65,0,8,6,5,1,17,22,198,58,0,0.2649,0.3277,0.3868,96.0727,4.3891,0.1219,0.3216,0.7145,66.6667,0.0000
177,2019,152,2,0,895,831,228,175,355,150,52,3,23,3,3,82,87,44,0,8,7,5,0,12,23,207,78,0,0.2744,0.3153,0.4272,111.4244,4.7753,0.1528,0.0000,0.7425,50.0000,0.0000
178,2019,152,2,0,947,812,235,203,364,157,51,3,24,18,4,147,152,116,7,7,4,7,1,21,23,207,78,0,0.2894,0.3800,0.4483,144.0559,6.3450,0.1589,0.0000,0.8283,81.8182,0.0000
179,2019,152,2,0,942,824,222,204,333,151,48,6,17,21,4,115,123,95,4,10,7,6,0,20,23,207,71,0,0.2694,0.3497,0.4041,121.2450,5.1230,0.1347,0.0000,0.7539,84.0000,0.0000
180,2019,152,2,0,944,820,227,177,363,156,36,5,30,8,5,132,136,94,2,12,7,11,0,14,23,207,71,0,0.2768,0.3554,0.4427,134.2350,5.7529,0.1659,0.0000,0.7981,61.5385,0.0000
181,2019,152,2,0,949,844,239,196,382,155,51,7,26,8,0,115,125,88,2,10,2,5,0,21,23,207,84,0,0.2832,0.3559,0.4526,138.1077,5.8908,0.1694,0.0000,0.8085,100.0000,0.0000
182,2019,152,2,0,962,849,229,199,341,162,42,5,20,20,5,121,127,95,1,5,6,7,0,12,23,207,67,0,0.2697,0.3441,0.4016,124.5081,5.1719,0.1319,0.0000,0.7458,80.0000,0.0000
183,2019,152,2,0,903,820,224,174,327,162,40,3,19,24,5,107,110,67,6,6,5,4,1,9,23,207,62,0,0.2732,0.3311,0.3988,113.4447,4.9483,0.1256,0.0000,0.7299,82.7586,0.0000
184,2019,152,2,0,940,863,267,181,456,169,49,7,42,12,6,146,150,57,2,8,5,7,0,11,23,207,98,0,0.3094,0.3551,0.5284,162.4797,7.0191,0.2190,0.0000,0.8835,66.6667,0.0000
185,2019,152,2,0,955,846,245,168,389,157,56,8,24,18,5,134,140,97,2,3,1,8,0,15,23,207,88,0,0.2896,0.3616,0.4598,145.8314,6.2499,0.1702,0.0000,0.8214,78.2609,0.0000
186,2019,152,2,0,957,844,249,161,374,174,48,4,23,12,5,134,141,89,5,8,7,9,0,18,23,207,75,0,0.2950,0.3642,0.4431,139.2174,5.9288,0.1481,0.0000,0.8073,70.5882,0.0000
187,2019,153,3,0,912,781,215,172,307,149,50,6,10,17,7,124,127,111,3,5,7,8,0,10,23,207,66,0,0.2753,0.3657,0.3931,121.5442,5.4878,0.1178,0.0000,0.7588,70.8333,0.0000
188,2019,153,3,0,884,782,194,196,295,127,48,4,15,15,2,93,99,91,1,9,1,1,0,22,23,207,67,0,0.2481,0.3330,0.3772,100.6636,4.4266,0.1292,0.0000,0.7102,88.2353,0.0000
189,2019,153,3,0,890,814,207,181,288,148,46,4,9,16,6,67,70,63,3,7,3,3,0,17,23,207,59,0,0.2543,0.3123,0.3538,90.4297,3.8390,0.0995,0.0000,0.6661,72.7273,0.0000
190,2019,153,3,0,809,742,192,137,309,130,33,3,26,11,5,94,98,59,0,6,1,1,0,18,21,189,62,0,0.2588,0.3181,0.4164,96.2206,4.5182,0.1577,0.0000,0.7345,68.7500,0.0000
191,2019,153,3,0,834,732,197,144,294,140,34,6,17,11,7,110,112,83,5,9,3,7,0,21,22,198,57,0,0.2691,0.3478,0.4016,102.5035,4.8300,0.1325,0.0000,0.7494,61.1111,0.0000
192,2019,153,3,0,744,666,182,130,284,124,34,4,20,14,7,96,99,61,2,9,2,6,0,15,19,171,58,0,0.2733,0.3396,0.4264,96.7978,5.0847,0.1532,0.0000,0.7660,66.6667,0.0000
193,2019,153,3,0,852,754,188,164,288,127,39,5,17,8,5,86,87,82,4,8,5,3,0,17,22,198,61,0,0.2493,0.3282,0.3820,95.7536,4.3378,0.1326,0.0000,0.7102,61.5385,0.0000
194,2019,153,3,0,925,816,222,190,313,165,36,8,13,23,5,106,106,84,6,11,4,9,1,16,22,198,57,0,0.2721,0.3446,0.3836,113.6781,4.8874,0.1115,0.0000,0.7281,82.1429,0.0000
195,2019,153,3,0,901,788,195,192,301,136,34,3,22,6,1,92,93,89,4,11,4,8,1,18,22,198,59,0,0.2475,0.3292,0.3820,102.8315,4.4494,0.1345,0.0000,0.7112,85.7143,0.0000
196,2019,153,3,0,775,696,166,134,255,112,32,9,13,8,4,72,73,65,0,7,3,4,0,11,20,180,54,0,0.2385,0.3083,0.3664,81.0051,3.9622,0.1279,0.0000,0.6747,66.6667,0.0000
197,2019,153,3,0,950,828,212,190,320,148,40,4,20,14,4,114,115,92,2,15,7,8,0,16,23,207,64,0,0.2560,0.3383,0.3865,114.0543,4.7304,0.1304,0.0000,0.7248,77.7778,0.0000
198,2019,153,3,0,854,773,192,195,302,125,43,5,19,13,5,87,89,65,4,9,3,4,0,18,22,198,67,0,0.2484,0.3126,0.3907,94.0700,4.1569,0.1423,0.0000,0.7033,72.2222,0.0000
199,2019,154,3,0,784,708,166,166,247,114,37,1,14,13,8,89,91,57,3,11,4,4,0,13,21,189,52,0,0.2345,0.3000,0.3489,74.6641,3.5305,0.1144,0.0000,0.6489,61.9048,0.0000
200,2019,154,3,0,817,723,202,165,315,129,51,4,18,5,3,105,108,77,5,5,6,6,0,19,21,189,73,0,0.2794,0.3502,0.4357,110.2709,5.3645,0.1563,0.0000,0.7859,62.5000,0.0000
201,2019,154,3,0,787,691,171,153,249,119,38,2,12,10,10,79,86,80,2,10,3,3,0,18,21,189,52,0,0.2475,0.3329,0.3603,82.9563,4.0430,0.1129,0.0000,0.6933,50.0000,0.0000
202,2019,154,3,0,856,758,178,185,250,135,27,3,13,10,4,80,82,79,2,10,5,4,0,17,21,189,43,0,0.2348,0.3137,0.3298,81.1857,3.5935,0.0950,0.0000,0.6436,71.4286,0.0000
203,2019,154,3,0,811,715,189,168,291,128,40,1,20,12,7,92,99,73,1,15,1,7,0,14,21,189,61,0,0.2643,0.3420,0.4070,102.2800,4.9758,0.1427,0.0000,0.7490,63.1579,0.0000
204,2019,154,3,0,812,719,178,210,250,126,41,2,9,11,4,86,93,73,1,12,2,5,1,10,21,189,52,0,0.2476,0.3251,0.3477,86.3364,4.1478,0.1001,0.0000,0.6728,73.3333,0.0000
205,2019,154,3,0,816,719,186,156,288,126,37,4,19,14,6,96,101,74,1,12,5,5,1,22,21,189,60,0,0.2587,0.3358,0.4006,96.5761,4.5666,0.1419,0.0000,0.7364,70.0000,0.0000
206,2019,154,3,0,772,674,173,168,295,106,37,5,25,19,0,87,95,83,1,5,4,6,0,17,20,180,67,0,0.2567,0.3398,0.4377,105.1539,5.3772,0.1810,0.0000,0.7775,100.0000,0.0000
207,2019,154,3,0,786,712,183,160,271,130,34,3,16,10,3,84,90,50,1,12,8,4,0,10,20,180,53,0,0.2570,0.3149,0.3806,88.0478,4.2911,0.1236,0.0000,0.6955,76.9231,0.0000
208,2019,154,3,0,791,697,182,139,276,131,27,5,19,10,3,82,84,74,1,11,2,7,0,17,21,189,51,0,0.2611,0.3384,0.3960,96.0896,4.7692,0.1349,0.0000,0.7344,76.9231,0.0000
209,2019,155,3,0,889,774,199,173,308,141,31,3,24,14,4,113,116,90,1,16,2,7,0,12,22,198,58,0,0.2571,0.3439,0.3979,112.8888,5.0800,0.1408,0.0000,0.7418,77.7778,0.0000
210,2019,155,3,0,863,776,208,159,303,154,33,1,20,8,5,96,98,73,0,7,7,0,0,17,22,198,54,0,0.2680,0.3364,0.3905,102.2081,4.6225,0.1224,0.0000,0.7269,61.5385,0.0000
211,2019,155,3,0,940,815,227,179,333,173,27,2,25,11,6,123,128,100,4,13,4,8,0,12,22,198,54,0,0.2785,0.3632,0.4086,127.8751,5.5868,0.1301,0.0000,0.7718,64.7059,0.0000
212,2019,155,3,0,894,787,230,137,337,165,42,4,19,19,6,128,131,79,8,17,2,9,0,14,22,198,65,0,0.2922,0.3655,0.4282,128.5200,5.9014,0.1360,0.0000,0.7937,76.0000,0.0000
213,2019,155,3,0,883,788,222,128,327,155,45,6,16,14,7,100,108,65,1,14,4,12,0,20,22,198,67,0,0.2817,0.3424,0.4150,112.6038,4.9923,0.1332,0.0000,0.7574,66.6667,0.0000
