team_id,year,league_id,level_id,split_id,pa,ab,h,k,tb,s,d,t,hr,sb,cs,rbi,r,bb,ibb,hp,sh,sf,ci,gdp,g,gs,ebh,pitches_seen,avg,obp,slg,rc,rc27,iso,woba,ops,sbp,ws
214,2019,155,3,0,845,767,183,163,266,126,42,4,11,8,6,77,79,64,1,5,6,3,0,13,22,198,57,0,0.2386,0.3004,0.3468,80.6594,3.5585,0.1082,0.0000,0.6472,57.1429,0.0000
215,2019,155,3,0,878,768,206,170,320,144,33,6,23,16,9,109,113,83,11,16,2,9,0,18,22,198,62,0,0.2682,0.3482,0.4167,113.0111,5.0855,0.1484,0.0000,0.7648,64.0000,0.0000
216,2019,155,3,0,862,762,193,186,276,146,28,2,17,12,2,102,107,83,0,9,5,3,0,18,22,198,47,0,0.2533,0.3326,0.3622,95.4000,4.3146,0.1089,0.0000,0.6948,85.7143,0.0000
218,2019,156,4,0,875,770,206,195,310,137,48,7,14,9,13,114,115,77,3,15,5,8,0,20,22,198,69,0,0.2675,0.3425,0.4026,104.3585,4.6191,0.1351,0.0000,0.7451,40.9091,0.0000
219,2019,156,4,0,919,800,237,173,380,164,32,12,29,14,6,129,135,96,6,9,7,7,0,28,23,207,73,0,0.2963,0.3750,0.4750,140.8622,6.2247,0.1787,0.0000,0.8500,70.0000,0.0000
220,2019,156,4,0,872,790,199,162,301,138,38,5,18,9,2,85,87,66,1,7,7,1,1,17,23,207,61,0,0.2519,0.3148,0.3810,95.4371,4.1696,0.1291,0.0000,0.6958,81.8182,0.0000
221,2019,156,4,0,958,825,266,186,415,183,46,8,29,21,9,158,164,107,4,13,7,6,0,16,23,207,83,0,0.3224,0.4059,0.5030,174.4105,7.8879,0.1806,0.0000,0.9089,70.0000,0.0000
223,2019,156,4,0,926,802,234,207,354,155,55,7,17,11,11,116,120,98,4,14,2,10,0,22,23,207,79,0,0.2918,0.3745,0.4414,133.1906,5.8665,0.1496,0.0000,0.8159,50.0000,0.0000
224,2019,156,4,0,908,800,227,207,336,156,47,10,14,15,6,100,103,82,4,15,1,10,0,17,23,207,71,0,0.2838,0.3572,0.4200,123.8807,5.5103,0.1362,0.0000,0.7772,71.4286,0.0000
225,2019,157,4,0,884,789,195,165,303,134,35,5,21,11,2,90,97,73,4,12,4,6,0,15,23,207,61,0,0.2471,0.3182,0.3840,99.6603,4.3331,0.1369,0.0000,0.7022,84.6154,0.0000
226,2019,156,4,0,885,796,237,180,350,172,37,8,20,9,3,133,143,66,1,12,4,7,0,24,22,198,65,0,0.2977,0.3575,0.4397,123.7977,5.5989,0.1420,0.0000,0.7972,75.0000,0.0000
227,2019,157,4,0,853,793,206,167,288,159,27,5,15,19,8,74,80,42,0,4,6,8,0,19,23,207,47,0,0.2598,0.2975,0.3632,83.6483,3.5963,0.1034,0.0000,0.6607,70.3704,0.0000
228,2019,158,4,0,918,834,213,236,295,156,43,3,11,21,1,94,97,65,8,10,4,5,0,13,23,207,57,0,0.2554,0.3151,0.3537,97.9058,4.1047,0.0983,0.0000,0.6688,95.4545,0.0000
229,2019,157,4,0,920,812,220,174,335,150,46,3,21,9,6,109,120,94,1,7,2,5,0,17,23,207,70,0,0.2709,0.3497,0.4126,119.6276,5.1928,0.1416,0.0000,0.7622,60.0000,0.0000
230,2019,157,4,0,929,797,233,157,345,169,37,6,21,20,11,119,128,106,1,6,9,11,0,19,23,207,64,0,0.2923,0.3750,0.4329,133.8191,5.8846,0.1405,0.0000,0.8079,64.5161,0.0000
231,2019,157,4,0,886,783,193,210,301,129,38,8,18,22,5,95,99,80,2,15,2,6,0,15,23,207,64,0,0.2465,0.3258,0.3844,103.0802,4.5035,0.1379,0.0000,0.7102,81.4815,0.0000
232,2019,157,4,0,887,808,220,182,320,158,40,6,16,8,7,97,106,63,2,11,1,4,0,19,23,207,62,0,0.2723,0.3318,0.3960,104.3840,4.5531,0.1238,0.0000,0.7279,53.3333,0.0000
233,2019,156,4,0,901,807,208,189,331,137,41,8,22,12,4,102,105,76,5,8,5,5,0,14,23,207,71,0,0.2577,0.3259,0.4102,110.3846,4.7534,0.1524,0.0000,0.7361,75.0000,0.0000
234,2019,157,4,0,934,807,203,180,285,149,37,6,11,18,5,110,115,98,5,9,11,9,0,9,23,207,54,0,0.2515,0.3359,0.3532,104.9881,4.4431,0.1016,0.0000,0.6890,78.2609,0.0000
236,2019,158,4,0,876,777,205,183,297,140,48,7,10,6,3,100,107,73,1,10,4,12,0,22,23,207,65,0,0.2638,0.3303,0.3822,99.0033,4.3607,0.1184,0.0000,0.7125,66.6667,0.0000
237,2019,158,4,0,975,868,237,186,331,168,53,7,9,8,3,108,111,83,1,12,5,7,0,15,23,207,69,0,0.2730,0.3423,0.3813,117.8192,4.8126,0.1083,0.0000,0.7236,72.7273,0.0000
238,2019,158,4,0,919,819,217,187,290,174,25,6,12,12,2,96,99,71,1,16,7,5,1,23,23,207,43,0,0.2650,0.3337,0.3541,98.7259,4.1715,0.0891,0.0000,0.6878,85.7143,0.0000
239,2019,158,4,0,855,782,196,187,297,135,38,6,17,6,2,87,89,57,3,10,1,5,0,15,23,207,61,0,0.2506,0.3080,0.3798,92.0356,4.0804,0.1292,0.0000,0.6878,75.0000,0.0000
240,2019,158,4,0,903,798,212,172,299,155,38,8,11,27,9,110,113,84,5,6,6,9,0,14,23,207,57,0,0.2657,0.3367,0.3747,105.9582,4.5847,0.1090,0.0000,0.7114,75.0000,0.0000
241,2019,158,4,0,822,758,192,167,269,141,35,6,10,12,4,88,88,46,0,7,3,8,0,18,22,198,51,0,0.2533,0.2991,0.3549,79.9599,3.6042,0.1016,0.0000,0.6540,75.0000,0.0000
242,2019,158,4,0,927,831,210,192,340,132,47,10,21,13,5,108,109,65,2,16,8,7,0,19,23,207,78,0,0.2527,0.3166,0.4091,108.0385,4.4198,0.1564,0.0000,0.7258,72.2222,0.0000
243,2019,158,4,0,886,785,198,207,287,142,36,7,13,17,3,85,87,86,0,6,3,5,1,16,23,207,56,0,0.2522,0.3288,0.3656,99.1891,4.3617,0.1134,0.0000,0.6944,85.0000,0.0000
244,2019,158,4,0,874,777,195,197,272,139,43,5,8,17,5,79,82,64,3,15,8,10,0,12,23,207,56,0,0.2510,0.3164,0.3501,91.1438,3.9885,0.0991,0.0000,0.6665,77.2727,0.0000
245,2019,157,4,0,927,807,216,181,319,146,49,9,12,13,1,102,111,103,0,5,4,8,0,22,23,207,70,0,0.2677,0.3510,0.3953,116.9192,5.0428,0.1276,0.0000,0.7463,92.8571,0.0000
246,2019,158,4,0,949,824,227,189,330,160,45,8,14,21,2,114,123,105,2,8,5,7,0,15,23,207,67,0,0.2755,0.3602,0.4005,127.9815,5.5200,0.1250,0.0000,0.7607,91.3043,0.0000
247,2019,159,4,0,857,757,212,165,312,146,46,6,14,12,2,96,101,79,1,14,3,4,0,14,22,198,66,0,0.2801,0.3571,0.4122,116.6117,5.5432,0.1321,0.0000,0.7693,85.7143,0.0000
248,2019,159,4,0,870,787,198,212,292,138,41,4,15,10,5,86,92,61,1,11,8,3,0,22,23,207,60,0,0.2516,0.3132,0.3710,89.7648,3.8655,0.1194,0.0000,0.6843,66.6667,0.0000
249,2019,159,4,0,815,723,191,150,298,131,34,5,21,13,1,90,96,67,0,14,1,10,0,15,21,189,60,0,0.2642,0.3342,0.4122,104.1402,5.0300,0.1480,0.0000,0.7463,92.8571,0.0000
250,2019,159,4,0,834,731,206,173,310,140,44,6,16,9,5,115,121,78,0,10,5,10,0,20,21,189,66,0,0.2818,0.3546,0.4241,111.3931,5.3232,0.1423,0.0000,0.7787,64.2857,0.0000
251,2019,159,4,0,911,808,236,166,329,168,52,7,9,13,1,117,120,82,3,9,4,8,0,25,23,207,68,0,0.2921,0.3605,0.4072,120.5586,5.3362,0.1151,0.0000,0.7677,92.8571,0.0000
252,2019,159,4,0,849,754,205,174,298,140,46,10,9,15,6,99,106,72,1,10,3,10,0,19,22,198,65,0,0.2719,0.3392,0.3952,102.9546,4.7356,0.1233,0.0000,0.7345,71.4286,0.0000
253,2019,159,4,0,927,834,218,173,302,161,42,3,12,19,1,95,103,73,2,13,5,2,0,16,23,207,57,0,0.2614,0.3297,0.3621,104.4469,4.4064,0.1007,0.0000,0.6918,95.0000,0.0000
254,2019,159,4,0,932,795,208,180,357,123,48,10,27,9,5,119,126,116,4,11,7,3,0,16,23,207,85,0,0.2616,0.3622,0.4491,134.3799,5.8710,0.1874,0.0000,0.8112,64.2857,0.0000
255,2019,159,4,0,885,775,206,187,342,128,45,8,25,13,4,116,120,88,2,10,3,9,0,17,22,198,78,0,0.2658,0.3447,0.4413,121.5013,5.4494,0.1755,0.0000,0.7860,76.4706,0.0000
256,2019,160,4,0,888,794,203,160,289,145,43,2,13,26,7,82,83,68,0,15,6,5,0,14,23,207,58,0,0.2557,0.3243,0.3640,98.4260,4.2657,0.1083,0.0000,0.6882,78.7879,0.0000
257,2019,159,4,0,949,814,216,177,322,148,44,10,14,19,2,111,115,103,1,22,4,5,1,19,23,207,68,0,0.2654,0.3612,0.3956,124.4895,5.3523,0.1302,0.0000,0.7568,90.4762,0.0000
258,2019,159,4,0,900,765,208,182,336,130,50,6,22,11,5,126,133,104,4,15,5,11,0,24,22,198,78,0,0.2719,0.3654,0.4392,125.8024,5.6423,0.1673,0.0000,0.8046,68.7500,0.0000
259,2019,159,4,0,902,800,217,176,329,144,50,7,16,12,2,108,112,80,2,6,6,10,0,16,23,207,73,0,0.2712,0.3382,0.4113,115.4534,5.0523,0.1400,0.0000,0.7494,85.7143,0.0000
260,2019,159,4,0,905,795,227,145,345,151,50,10,16,27,11,114,121,84,4,9,10,7,0,24,23,207,76,0,0.2855,0.3575,0.4340,123.1389,5.3625,0.1484,0.0000,0.7915,71.0526,0.0000
261,2019,160,4,0,902,816,196,166,272,148,32,4,12,19,4,74,77,60,2,16,3,7,0,18,23,207,48,0,0.2402,0.3026,0.3333,84.9002,3.5158,0.0931,0.0000,0.6359,82.6087,0.0000
262,2019,160,4,0,943,827,220,181,317,161,37,6,16,14,1,124,129,99,3,7,4,6,0,15,23,207,59,0,0.2660,0.3472,0.3833,117.1162,4.9955,0.1173,0.0000,0.7305,93.3333,0.0000
263,2019,160,4,0,862,756,202,153,285,151,34,2,15,13,13,94,102,73,0,20,6,7,0,13,22,198,51,0,0.2672,0.3446,0.3770,100.7034,4.5851,0.1098,0.0000,0.7216,50.0000,0.0000
264,2019,159,4,0,956,822,257,155,347,202,36,3,16,21,4,132,141,104,3,13,6,11,0,17,23,207,55,0,0.3127,0.3937,0.4221,146.3695,6.5539,0.1095,0.0000,0.8158,84.0000,0.0000
265,2019,160,4,0,875,802,205,199,298,145,40,7,13,10,3,88,91,58,3,10,2,3,0,11,23,207,60,0,0.2556,0.3127,0.3716,95.5192,4.1867,0.1160,0.0000,0.6843,76.9231,0.0000
266,2019,160,4,0,905,794,209,160,292,156,34,8,11,20,1,107,112,84,1,19,3,5,0,21,23,207,53,0,0.2632,0.3459,0.3678,106.7328,4.6858,0.1045,0.0000,0.7137,95.2381,0.0000
267,2019,159,4,0,907,810,217,171,301,158,41,11,7,14,3,103,104,77,6,8,3,9,0,17,23,207,59,0,0.2679,0.3341,0.3716,104.1752,4.5004,0.1037,0.0000,0.7057,82.3529,0.0000
268,2019,160,4,0,913,817,207,203,289,154,36,5,12,13,3,91,97,73,3,14,2,7,0,20,23,207,53,0,0.2534,0.3227,0.3537,95.6603,4.0231,0.1004,0.0000,0.6765,81.2500,0.0000
269,2019,160,4,0,895,796,208,200,300,144,48,4,12,8,2,94,101,74,2,14,3,8,0,19,23,207,64,0,0.2613,0.3318,0.3769,102.0849,4.4456,0.1156,0.0000,0.7087,80.0000,0.0000
270,2019,160,4,0,884,784,215,189,308,153,42,9,11,13,5,104,109,73,3,9,11,7,0,19,23,207,62,0,0.2742,0.3402,0.3929,106.4391,4.7035,0.1186,0.0000,0.7331,72.2222,0.0000
271,2019,160,4,0,847,754,187,180,284,128,37,6,16,11,5,82,86,66,4,13,7,7,0,14,22,198,59,0,0.2480,0.3167,0.3767,92.2969,4.1534,0.1286,0.0000,0.6933,68.7500,0.0000
272,2019,160,4,0,888,779,204,180,305,142,39,7,16,24,12,94,97,84,1,8,9,8,0,13,23,207,62,0,0.2619,0.3367,0.3915,106.8070,4.6739,0.1297,0.0000,0.7283,66.6667,0.0000
273,2019,159,4,0,902,781,203,189,316,137,39,7,20,13,6,107,117,100,5,11,7,3,0,15,23,207,66,0,0.2599,0.3508,0.4046,115.4849,5.1200,0.1447,0.0000,0.7554,68.4211,0.0000
274,2019,160,4,0,889,811,187,212,276,140,23,6,18,12,2,76,79,62,0,13,0,3,0,12,23,207,47,0,0.2306,0.2947,0.3403,84.6101,3.5639,0.1097,0.0000,0.6350,85.7143,0.0000
275,2019,160,4,0,854,770,194,188,282,131,48,5,10,11,4,82,84,51,2,21,7,5,0,26,23,207,63,0,0.2519,0.3140,0.3662,86.2644,3.7688,0.1143,0.0000,0.6803,73.3333,0.0000
276,2019,160,4,0,835,780,205,194,300,147,37,5,16,10,5,93,96,42,1,4,2,7,0,20,23,207,58,0,0.2628,0.3013,0.3846,87.0384,3.8588,0.1218,0.0000,0.6859,66.6667,0.0000
277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
