team_id,name,abbr,nickname,logo_file_name,city_id,park_id,league_id,sub_league_id,division_id,nation_id,parent_team_id,level,prevent_any_moves,human_team,human_id,gender,background_color_id,text_color_id,ballcaps_main_color_id,ballcaps_visor_color_id,jersey_main_color_id,jersey_away_color_id,jersey_secondary_color_id,jersey_pin_stripes_color_id,allstar_team,historical_id
226,"Rancho Cucamonga","RAN","Quakes","rancho_cucamonga_quakes.png",64993,149,156,0,1,206,45,4,0,0,0,0,"#B9975B","#002D72","#B9975B","#002D72","#FFFFFF","#AAAAAA","#B9975B","#B9975B",0,""
227,"Frederick","FRE","Keys","frederick_keys.png",24887,150,157,0,0,206,33,4,0,0,0,0,"#FC4C02","#2D2926","#FC4C02","#2D2926","#FFFFFF","#AAAAAA","#FC4C02","#FC4C02",0,""
228,"Bradenton","BRA","Marauders","bradenton_marauders.png",11283,44,158,0,1,206,52,4,0,0,0,0,"#FFC72C","#2D2926","#FFC72C","#2D2926","#FFFFFF","#AAAAAA","#FFC72C","#FFC72C",0,""
229,"Potomac","POT","Nationals","potomac_nationals.png",86616,152,157,0,0,206,60,4,0,0,0,0,"#041E42","#BA0C2F","#041E42","#BA0C2F","#FFFFFF","#AAAAAA","#041E42","#041E42",0,""
230,"Wilmington","WIL","Blue Rocks","wilmington_blue_rocks.png",87008,153,157,0,0,206,43,4,0,0,0,0,"#A6C7EA","#002E5F","#A6C7EA","#002E5F","#FFFFFF","#AAAAAA","#A6C7EA","#A6C7EA",0,""
231,"Carolina","CAR","Mudcats","carolina_mudcats.png",89559,123,157,0,1,206,46,4,0,0,0,0,"#E4002B","#898D8D","#E4002B","#898D8D","#FFFFFF","#AAAAAA","#E4002B","#E4002B",0,""
232,"Myrtle Beach","MYR","Pelicans","myrtle_beach_pelicans.png",52862,155,157,0,1,206,36,4,0,0,0,0,"#0072CE","#FFC72C","#0072CE","#FFC72C","#FFFFFF","#AAAAAA","#0072CE","#0072CE",0,""
233,"Lancaster","LAN","JetHawks","lancaster_jethawks.png",43525,156,156,0,1,206,39,4,0,0,0,0,"#9D2235","#B9975B","#9D2235","#B9975B","#FFFFFF","#AAAAAA","#9D2235","#9D2235",0,""
234,"Winston-Salem","WS","Dash","winston-salem_dash.png",86841,157,157,0,1,206,35,4,0,0,0,0,"#5C068C","#FFFFFF","#5C068C","#FFFFFF","#FFFFFF","#AAAAAA","#5C068C","#5C068C",0,""
236,"Daytona","DAY","Tortugas","daytona_tortugas.png",22245,159,158,0,0,206,37,4,0,0,0,0,"#004E42","#8BB8E8","#004E42","#8BB8E8","#FFFFFF","#AAAAAA","#004E42","#004E42",0,""
237,"Jupiter","JUP","Hammerheads","jupiter_hammerheads.png",35822,160,158,0,1,206,41,4,0,0,0,0,"#009CA6","#7C878E","#009CA6","#7C878E","#FFFFFF","#AAAAAA","#009CA6","#009CA6",0,""
238,"Palm Beach","PAL","Cardinals","palm_beach_cardinals.png",35822,160,158,0,1,206,56,4,0,0,0,0,"#BA0C2F","#FFFFFF","#BA0C2F","#FFFFFF","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
239,"St. Lucie","SLC","Mets","st_lucie_mets.png",60444,161,158,0,1,206,49,4,0,0,0,0,"#EF7723","#004587","#EF7723","#004587","#FFFFFF","#AAAAAA","#EF7723","#EF7723",0,""
240,"Charlotte","CHR","Stone Crabs","charlotte_stone_crabs.png",60385,162,158,0,1,206,57,4,0,0,0,0,"#69B3E7","#FFFFFF","#69B3E7","#FFFFFF","#FFFFFF","#AAAAAA","#69B3E7","#69B3E7",0,""
241,"Clearwater","CLE","Threshers","clearwater_threshers.png",14038,163,158,0,0,206,51,4,0,0,0,0,"#BA0C2F","#236192","#BA0C2F","#236192","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
242,"Dunedin","DUN","Blue Jays","dunedin_blue_jays.png",19593,164,158,0,0,206,59,4,0,0,0,0,"#003DA5","#FFFFFF","#003DA5","#FFFFFF","#FFFFFF","#AAAAAA","#003DA5","#003DA5",0,""
243,"Fort Myers","FMY","Miracle","fort_myers_miracle.png",25182,165,158,0,1,206,47,4,0,0,0,0,"#BA0C2F","#009A44","#BA0C2F","#009A44","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
244,"Lakeland","LAK","Flying Tigers","lakeland_flying_tigers.png",43308,166,158,0,0,206,40,4,0,0,0,0,"#0C2340","#B94700","#0C2340","#B94700","#FFFFFF","#AAAAAA","#0C2340","#0C2340",0,""
245,"Lynchburg","LYN","Hillcats","lynchburg_hillcats.png",41130,151,157,0,0,206,38,4,0,0,0,0,"#20372A","#FDC82F","#20372A","#20372A","#EBEBEB","#EBEBEB","#20372A","#20372A",0,""
246,"Tampa","TAM","Tarpons","tampa_tarpons.png",78373,167,158,0,0,206,48,4,0,0,0,0,"#002848","#0092D4","#002848","#0092D4","#FFFFFF","#AAAAAA","#002848","#002848",0,""
247,"Great Lakes","GLK","Loons","great_lakes_loons.png",50141,168,159,0,0,206,45,4,0,0,0,0,"#00684A","#C3C4C5","#00684A","#C3C4C5","#FFFFFF","#AAAAAA","#00684A","#00684A",0,""
248,"Dayton","DAY","Dragons","dayton_dragons.png",22234,93,159,0,0,206,37,4,0,0,0,0,"#2D2926","#007A33","#2D2926","#007A33","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
249,"Fort Wayne","FWA","TinCaps","fort_wayne_tincaps.png",25148,170,159,0,0,206,53,4,0,0,0,0,"#B1B3B3","#2C5234","#B1B3B3","#2C5234","#FFFFFF","#AAAAAA","#B1B3B3","#B1B3B3",0,""
250,"Lansing","LAN","Lugnuts","lansing_lugnuts.png",43746,171,159,0,0,206,59,4,0,0,0,0,"#DD052B","#D1D7DA","#DD052B","#D1D7DA","#FFFFFF","#AAAAAA","#DD052B","#DD052B",0,""
251,"South Bend","SBE","Cubs","south_bend_cubs.png",75295,172,159,0,0,206,36,4,0,0,0,0,"#C8102E","#002F6C","#C8102E","#002F6C","#FFFFFF","#AAAAAA","#C8102E","#C8102E",0,""
252,"West Michigan","WMI","Whitecaps","west_michigan_whitecaps.png",29499,173,159,0,0,206,40,4,0,0,0,0,"#69B3E7","#0C2340","#69B3E7","#0C2340","#FFFFFF","#AAAAAA","#69B3E7","#69B3E7",0,""
253,"Beloit","BEL","Snappers","beloit_snappers.png",8435,174,159,0,1,206,50,4,0,0,0,0,"#43B02A","#0C2340","#43B02A","#0C2340","#FFFFFF","#AAAAAA","#43B02A","#43B02A",0,""
254,"Burlington","BUR","Bees","burlington_bees.png",12717,175,159,0,1,206,44,4,0,0,0,0,"#FFB81C","#0C2340","#FFB81C","#0C2340","#FFFFFF","#AAAAAA","#FFB81C","#FFB81C",0,""
255,"Cedar Rapids","CER","Kernels","cedar_rapids_kernels.png",18112,176,159,0,1,206,47,4,0,0,0,0,"#009A44","#FFC72C","#009A44","#FFC72C","#FFFFFF","#AAAAAA","#009A44","#009A44",0,""
256,"Hickory","HIC","Crawdads","hickory_crawdads.png",31732,177,160,0,0,206,58,4,0,0,0,0,"#E2011C","#7DAEDE","#E2011C","#7DAEDE","#FFFFFF","#AAAAAA","#E2011C","#E2011C",0,""
257,"Kane County","KAN","Cougars","kane_county_cougars.png",28145,178,159,0,1,206,31,4,0,0,0,0,"#17253E","#D1AE74","#17253E","#D1AE74","#FFFFFF","#AAAAAA","#17253E","#17253E",0,""
258,"Peoria","PEO","Chiefs","peoria_chiefs.png",63645,179,159,0,1,206,56,4,0,0,0,0,"#BA0C2F","#F3D03E","#BA0C2F","#F3D03E","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
259,"Quad Cities","QUC","River Bandits","quad_cities_river_bandits.png",22160,180,159,0,1,206,42,4,0,0,0,0,"#2D2926","#9D2235","#2D2926","#9D2235","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
260,"Clinton","CLI","LumberKings","clinton_lumberkings.png",14121,181,159,0,1,206,41,4,0,0,0,0,"#00843D","#FFFFFF","#00843D","#FFFFFF","#FFFFFF","#AAAAAA","#00843D","#00843D",0,""
261,"Delmarva","DEL","Shorebirds","delmarva_shorebirds.png",69468,182,160,0,0,206,33,4,0,0,0,0,"#8A8D8F","#F9423A","#8A8D8F","#F9423A","#FFFFFF","#AAAAAA","#8A8D8F","#8A8D8F",0,""
262,"Hagerstown","HAG","Suns","hagerstown_suns.png",30250,183,160,0,0,206,60,4,0,0,0,0,"#FA4616","#FFFFFF","#FA4616","#FFFFFF","#FFFFFF","#AAAAAA","#FA4616","#FA4616",0,""
263,"West Virginia","WVA","Power","west_virginia_power.png",18931,184,160,0,0,206,54,4,0,0,0,0,"#FFD300","#C09400","#FFD300","#C09400","#FFFFFF","#AAAAAA","#FFD300","#FFD300",0,""
264,"Lake County","LCO","Captains","lake_county_captains.png",22564,185,159,0,0,206,38,4,0,0,0,0,"#041C2C","#B9975B","#041C2C","#B9975B","#FFFFFF","#AAAAAA","#041C2C","#041C2C",0,""
265,"Lakewood","LAK","BlueClaws","lakewood_blueclaws.png",43345,186,160,0,0,206,51,4,0,0,0,0,"#69B3E7","#0C2340","#69B3E7","#0C2340","#FFFFFF","#AAAAAA","#69B3E7","#69B3E7",0,""
266,"Lexington","LEX","Legends","lexington_legends.png",45184,187,160,0,1,206,43,4,0,0,0,0,"#009A44","#003087","#009A44","#003087","#FFFFFF","#AAAAAA","#009A44","#009A44",0,""
267,"Wisconsin","WIS","Timber Rattlers","wisconsin_timber_rattlers.png",29482,188,159,0,1,206,46,4,0,0,0,0,"#870337","#D1D7DA","#870337","#D1D7DA","#FFFFFF","#AAAAAA","#870337","#870337",0,""
268,"Greensboro","GRE","Grasshoppers","greensboro_grasshoppers.png",29752,189,160,0,0,206,52,4,0,0,0,0,"#154734","#D86018","#154734","#D86018","#FFFFFF","#AAAAAA","#154734","#154734",0,""
269,"Asheville","ASH","Tourists","asheville_tourists.png",4411,190,160,0,1,206,39,4,0,0,0,0,"#0C2340","#FFFFFF","#0C2340","#FFFFFF","#FFFFFF","#AAAAAA","#0C2340","#0C2340",0,""
270,"Augusta","AUG","GreenJackets","augusta_greenjackets.png",4889,191,160,0,1,206,55,4,0,0,0,0,"#00795D","#1D1D1D","#00795D","#1D1D1D","#FFFFFF","#AAAAAA","#00795D","#00795D",0,""
271,"Greenville","GRB","Drive","greenville_drive.png",29773,192,160,0,1,206,34,4,0,0,0,0,"#E4002B","#FFFFFF","#E4002B","#FFFFFF","#FFFFFF","#AAAAAA","#E4002B","#E4002B",0,""
272,"Charleston","CHA","RiverDogs","charleston_riverdogs.png",18926,193,160,0,1,206,48,4,0,0,0,0,"#002647","#FBB900","#002647","#FBB900","#FFFFFF","#AAAAAA","#002647","#002647",0,""
273,"Bowling Green","BGN","Hot Rods","bowling_green_hot_rods.png",11168,194,159,0,0,206,57,4,0,0,0,0,"#17253E","#EB610D","#17253E","#EB610D","#FFFFFF","#AAAAAA","#17253E","#17253E",0,""
274,"Kannapolis","KAN","Intimidators","kannapolis_intimidators.png",36907,195,160,0,0,206,35,4,0,0,0,0,"#DA291C","#C8C9C7","#DA291C","#C8C9C7","#FFFFFF","#AAAAAA","#DA291C","#DA291C",0,""
275,"Rome","ROM","Braves","rome_braves.png",66217,196,160,0,1,206,32,4,0,0,0,0,"#BA0C2F","#97999B","#BA0C2F","#97999B","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
276,"Columbia","COL","Fireflies","columbia_fireflies.png",14600,197,160,0,1,206,49,4,0,0,0,0,"#002C5A","#CAD100","#002C5A","#CAD100","#FFFFFF","#AAAAAA","#002C5A","#002C5A",0,""
277,"Aberdeen","ABE","Ironbirds","aberdeen_ironbirds.png",374,198,161,0,0,206,33,5,0,0,0,0,"#003087","#FE5000","#003087","#FE5000","#FFFFFF","#AAAAAA","#003087","#003087",0,""
278,"Brooklyn","BRO","Cyclones","brooklyn_cyclones.png",12985,199,161,0,0,206,49,5,0,0,0,0,"#D50032","#FFC72C","#D50032","#FFC72C","#FFFFFF","#AAAAAA","#D50032","#D50032",0,""
279,"Hudson Valley","HUD","Renegades","hudson_valley_renegades.png",25676,200,161,0,0,206,57,5,0,0,0,0,"#0092D4","#1B272C","#0092D4","#1B272C","#FFFFFF","#AAAAAA","#0092D4","#0092D4",0,""
280,"Staten Island","STI","Yankees","staten_island_yankees.png",67138,201,161,0,0,206,48,5,0,0,0,0,"#A2AAAD","#0C2340","#A2AAAD","#0C2340","#FFFFFF","#AAAAAA","#A2AAAD","#A2AAAD",0,""
281,"Auburn","AUB","Doubledays","auburn_doubledays.png",4830,202,161,0,1,206,60,5,0,0,0,0,"#003594","#A7A8AA","#003594","#A7A8AA","#FFFFFF","#AAAAAA","#003594","#003594",0,""
282,"Batavia","BAT","Muckdogs","batavia_muckdogs.png",7560,203,161,0,1,206,41,5,0,0,0,0,"#2D2926","#E89CAE","#2D2926","#E89CAE","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
283,"West Virginia","WV","Black Bears","west_virginia_black_bears.png",51839,249,161,0,1,206,52,5,0,0,0,0,"#1A1A18","#F7A800","#1A1A18","#F7A800","#FFFFFF","#AAAAAA","#1A1A18","#1A1A18",0,""
284,"Mahoning Valley","MAH","Scrappers","mahoning_valley_scrappers.png",55643,204,161,0,1,206,38,5,0,0,0,0,"#7C878E","#862633","#7C878E","#862633","#FFFFFF","#AAAAAA","#7C878E","#7C878E",0,""
285,"State College","STC","Spikes","state_college_spikes.png",76053,205,161,0,1,206,56,5,0,0,0,0,"#C69214","#C8102E","#C69214","#C8102E","#FFFFFF","#AAAAAA","#C69214","#C69214",0,""
286,"Williamsport","WIL","Crosscutters","williamsport_crosscutters.png",87064,206,161,0,1,206,51,5,0,0,0,0,"#A7A8AA","#C6893F","#A7A8AA","#C6893F","#FFFFFF","#AAAAAA","#A7A8AA","#A7A8AA",0,""
287,"Lowell","LOW","Spinners","lowell_spinners.png",41636,207,161,0,2,206,34,5,0,0,0,0,"#1C284A","#007033","#1C284A","#007033","#FFFFFF","#AAAAAA","#1C284A","#1C284A",0,""
288,"Connecticut","CON","Tigers","connecticut_tigers.png",56326,208,161,0,2,206,40,5,0,0,0,0,"#0C2340","#FA4616","#0C2340","#FA4616","#FFFFFF","#AAAAAA","#0C2340","#0C2340",0,""
289,"Tri-City","TRI","ValleyCats","tri-city_valleycats.png",81264,209,161,0,2,206,42,5,0,0,0,0,"#C8102E","#A2AAAD","#C8102E","#A2AAAD","#FFFFFF","#AAAAAA","#C8102E","#C8102E",0,""
290,"Vermont","VER","Lake Monsters","vermont_lake_monsters.png",12721,210,161,0,2,206,50,5,0,0,0,0,"#78BE20","#041E42","#78BE20","#041E42","#FFFFFF","#AAAAAA","#78BE20","#78BE20",0,""
291,"Boise","BOI","Hawks","boise_hawks.png",10388,211,162,0,1,206,39,5,0,0,0,0,"#034638","#A4343A","#034638","#A4343A","#FFFFFF","#AAAAAA","#034638","#034638",0,""
292,"Spokane","SPO","Indians","spokane_indians.png",75641,212,162,0,0,206,58,5,0,0,0,0,"#BA0C2F","#F3CFB3","#BA0C2F","#F3CFB3","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
293,"Tri-City","TRC","Dust Devils","tri-city_dust_devils.png",63028,213,162,0,0,206,53,5,0,0,0,0,"#84754E","#1B365D","#84754E","#1B365D","#FFFFFF","#AAAAAA","#84754E","#84754E",0,""
294,"Hillsboro","HIL","Hops","hillsboro_hops.png",31888,214,162,0,1,206,31,5,0,0,0,0,"#041C2C","#FFFFFF","#041C2C","#FFFFFF","#FFFFFF","#AAAAAA","#041C2C","#041C2C",0,""
295,"Eugene","EUG","Emeralds","eugene_emeralds.png",24267,215,162,0,1,206,36,5,0,0,0,0,"#44D62C","#2D2926","#44D62C","#2D2926","#FFFFFF","#AAAAAA","#44D62C","#44D62C",0,""
296,"Everett","EVE","AquaSox","everett_aquasox.png",24329,216,162,0,0,206,54,5,0,0,0,0,"#041E42","#CEDC00","#041E42","#CEDC00","#FFFFFF","#AAAAAA","#041E42","#041E42",0,""
297,"Salem-Keizer","SKE","Volcanoes","salem-keizer_volcanoes.png",37682,217,162,0,1,206,55,5,0,0,0,0,"#D22630","#A7A8AA","#D22630","#A7A8AA","#FFFFFF","#AAAAAA","#D22630","#D22630",0,""
298,"Vancouver","VAN","Canadians","vancouver_canadians.png",84104,218,162,0,0,36,59,5,0,0,0,0,"#D50032","#FFFFFF","#D50032","#FFFFFF","#FFFFFF","#AAAAAA","#D50032","#D50032",0,""
299,"Bluefield","BLU","Blue Jays","bluefield_blue_jays.png",10112,219,163,0,0,206,59,6,0,0,0,0,"#003DA5","#FFFFFF","#003DA5","#FFFFFF","#FFFFFF","#AAAAAA","#003DA5","#003DA5",0,""
300,"Burlington","BUR","Royals","burlington_royals.png",12722,220,163,0,0,206,43,6,0,0,0,0,"#002D72","#85714D","#002D72","#85714D","#FFFFFF","#AAAAAA","#002D72","#002D72",0,""
301,"Danville","DAN","Braves","danville_braves.png",21958,221,163,0,0,206,32,6,0,0,0,0,"#002855","#BA0C2F","#002855","#BA0C2F","#FFFFFF","#AAAAAA","#002855","#002855",0,""
302,"Pulaski","PUL","Yankees","pulaski_yankees.png",61426,222,163,0,0,206,48,6,0,0,0,0,"#002A58","#E62E35","#002A58","#E62E35","#FFFFFF","#AAAAAA","#002A58","#002A58",0,""
303,"Princeton","PRI","Rays","princeton_rays.png",61024,223,163,0,0,206,57,6,0,0,0,0,"#041E42","#FFCD00","#041E42","#FFCD00","#FFFFFF","#AAAAAA","#041E42","#041E42",0,""
304,"Greeneville","GRE","Reds","greeneville_reds.png",29730,224,163,0,1,206,37,6,0,0,0,0,"#C6011F","#041E42","#C6011F","#041E42","#FFFFFF","#AAAAAA","#C6011F","#C6011F",0,""
305,"Bristol","BRI","Pirates","bristol_pirates.png",11771,225,163,0,1,206,52,6,0,0,0,0,"#2D2926","#FFC72C","#2D2926","#FFC72C","#FFFFFF","#AAAAAA","#2D2926","#2D2926",0,""
306,"Elizabethton","ELI","Twins","elizabethton_twins.png",23389,226,163,0,1,206,47,6,0,0,0,0,"#A2AAAD","#BA0C2F","#A2AAAD","#BA0C2F","#FFFFFF","#AAAAAA","#A2AAAD","#A2AAAD",0,""
307,"Johnson City","JOH","Cardinals","johnson_city_cardinals.png",35558,227,163,0,1,206,56,6,0,0,0,0,"#BA0C2F","#5C88DA","#BA0C2F","#5C88DA","#FFFFFF","#AAAAAA","#BA0C2F","#BA0C2F",0,""
308,"Kingsport","KIN","Mets","kingsport_mets.png",38596,228,163,0,1,206,49,6,0,0,0,0,"#002D72","#FC4C02","#002D72","#FC4C02","#FFFFFF","#AAAAAA","#002D72","#002D72",0,""
309,"Milwaukee (AZL)","AMIG","Brewers Gold","milwaukee_(azl)_brewers_gold.png",0,229,164,0,1,206,46,6,0,0,0,0,"#0A2351","#B6922E","#0A2351","#B6922E","#FFFFFF","#AAAAAA","#0A2351","#0A2351",0,""
310,"Texas (AZL)","ATEX","Rangers","texas_(azl)_rangers.png",0,230,164,0,2,206,58,6,0,0,0,0,"#003278","#C0111F","#003278","#C0111F","#FFFFFF","#AAAAAA","#003278","#003278",0,""
312,"Chicago N (AZL)","ACH1","Cubs 1","chicago_n_(azl)_cubs_1.png",49808,231,164,0,0,206,36,6,0,0,0,0,"#004B8B","#DA052E","#004B8B","#DA052E","#FFFFFF","#AAAAAA","#004B8B","#004B8B",0,""
313,"Los Angeles A (AZL)","ALAA","Angels","los_angeles_a_(azl)_angels.png",0,232,164,0,0,206,44,6,0,0,0,0,"#BA0021","#003263","#BA0021","#003263","#FFFFFF","#AAAAAA","#BA0021","#BA0021",0,""
314,"Seattle (AZL)","ASEA","Mariners","seattle_(azl)_mariners.png",0,247,164,0,2,206,54,6,0,0,0,0,"#0C2C56","#005C5C","#0C2C56","#005C5C","#FFFFFF","#AAAAAA","#0C2C56","#0C2C56",0,""
315,"Oakland (AZL)","AOGr","Athletics Green","oakland_(azl)_athletics_green.png",0,381,164,0,0,206,50,6,0,0,0,0,"#003831","#EFB21E","#003831","#EFB21E","#FFFFFF","#AAAAAA","#003831","#003831",0,""
316,"San Francisco (AZL)","ASF2","AZL Giants Orange","san_francisco_(azl)_azl_giants_orange.png",0,233,164,0,0,206,55,6,0,0,0,0,"#EE712A","#1D1D1B","#EE712A","#1D1D1B","#FFFFFF","#AAAAAA","#EE712A","#EE712A",0,""
317,"Los Angeles N (AZL)","ALA1","Dodgers","los_angeles_n_(azl)_dodgers.png",0,401,164,0,2,206,45,6,0,0,0,0,"#005A9C","#FFFFFF","#005A9C","#FFFFFF","#FFFFFF","#AAAAAA","#005A9C","#005A9C",0,""
318,"Washington (GCL)","GWAS","Nationals","washington_(gcl)_nationals.png",0,158,165,0,2,206,60,6,0,0,0,0,"#AB0003","#11225B","#AB0003","#11225B","#FFFFFF","#AAAAAA","#AB0003","#AB0003",0,""
319,"Miami (GCL)","JUPM","Marlins","miami_(gcl)_marlins.png",0,160,165,0,2,206,41,6,0,0,0,0,"#00A3E0","#EF3340","#00A3E0","#EF3340","#FFFFFF","#AAAAAA","#00A3E0","#00A3E0",0,""
320,"St. Louis (GCL)","GSL","Cardinals","st_louis_(gcl)_cardinals.png",0,160,165,0,2,206,56,6,0,0,0,0,"#C41E3A","#000066","#C41E3A","#000066","#FFFFFF","#AAAAAA","#C41E3A","#C41E3A",0,""
322,"Atlanta (GCL)","GATL","Braves","atlanta_(gcl)_braves.png",0,234,165,0,1,206,32,6,0,0,0,0,"#002D59","#D0043C","#002D59","#D0043C","#FFFFFF","#AAAAAA","#002D59","#002D59",0,""
323,"Philadelphia E (GCL)","GPHE","Phillies East","philadelphia_e_(gcl)_phillies_east.png",0,163,165,0,1,206,51,6,0,0,0,0,"#E81828","#003278","#E81828","#003278","#FFFFFF","#AAAAAA","#E81828","#E81828",0,""
324,"Toronto (GCL)","GTOR","Blue Jays","toronto_(gcl)_blue_jays.png",0,164,165,0,0,206,59,6,0,0,0,0,"#134A8E","#E8291C","#134A8E","#E8291C","#FFFFFF","#AAAAAA","#134A8E","#134A8E",0,""
325,"Detroit E (GCL)","GDEE","Tigers East","detroit_e_(gcl)_tigers_east.png",0,166,165,0,1,206,40,6,0,0,0,0,"#0C2C56","#FF6600","#0C2C56","#FF6600","#FFFFFF","#AAAAAA","#0C2C56","#0C2C56",0,""
326,"New York A E (GCL)","GNYE","Yankees East","new_york_a_e_(gcl)_yankees_east.png",0,167,165,0,1,206,48,6,0,0,0,0,"#132448","#FFFFFF","#132448","#FFFFFF","#FFFFFF","#AAAAAA","#132448","#132448",0,""
327,"Cleveland (AZL)","ACLR","Indians Red","cleveland_(azl)_indians_red.png",0,235,164,0,1,206,38,6,0,0,0,0,"#E31937","#002B5C","#E31937","#002B5C","#FFFFFF","#AAAAAA","#E31937","#E31937",0,""
